"(Intercept)","avg_n1","sigma"
0.00178694071150873,8.17724450971807e-06,0.000864848681085453
0.00106486650663077,8.01081302421084e-06,0.000867802929498404
0.00109085652410934,8.34016868554314e-06,0.000865207434609629
0.000969230806747348,1.13631726727796e-05,0.000991997259093566
0.00135030016126707,1.10658247356794e-05,0.00120064219639796
0.00192561995316487,7.7945748911825e-06,0.000976383873733863
0.00103091057390829,8.0923696998187e-06,0.000971149659746053
0.00187477101617406,8.06490059861489e-06,0.000980448883956371
0.00185122841637658,8.20053169157196e-06,0.00097835043108934
0.00152357937652698,8.07652224841748e-06,0.000972812134163578
0.00134618235960764,1.01961201467325e-05,0.000854569292797891
0.00176706439102477,6.84410461704347e-06,0.00095324306749238
0.00187902767630109,6.91870605605525e-06,0.000957524769537874
0.00159947350346634,1.00947369676549e-05,0.000917624049581248
0.00111170034696028,1.19961458721604e-05,0.00079948778584665
0.000969989830158087,1.43569084130595e-05,0.000970391096651973
0.00102370746006392,1.62383769229779e-05,0.000985779394082959
0.00114702166426606,1.38474003281097e-05,0.000940890417232345
0.00152858128684393,8.14807767309538e-06,0.00097520242595205
0.00119896208892203,1.28101526323725e-05,0.000676698665305534
0.00124300953630593,1.20197555876988e-05,0.00112344325283549
0.00123819148909022,1.22842944820809e-05,0.00102677304588037
0.00196912162787281,1.00074645023115e-05,0.00118196659098189
0.000882776592813003,1.46960492455629e-05,0.00124034550605652
0.00112350636205914,1.33527693741138e-05,0.000941550668480684
0.00133422400715897,9.4826215029003e-06,0.000968231583406501
0.00144289081363898,9.81194665348458e-06,0.00090551308550401
0.00120063313154872,1.32133786476459e-05,0.000809970526734366
0.00137774994690051,1.09585300166541e-05,0.000927883530560661
0.00115010449169973,1.33850102466802e-05,0.00115682897852388
0.000968963675302708,1.69722033426231e-05,0.00142723565035437
0.00114902679693235,1.57870518282202e-05,0.00130557616354761
0.0011847826370925,1.04633095358417e-05,0.00108617711792801
0.00146605397923115,1.18118117139372e-05,0.000994698904114227
0.00112982478950698,1.76634019595174e-05,0.00100806613194393
0.00160523090139114,5.00815535044122e-06,0.000792095252606006
0.00157300676593736,4.98844144255762e-06,0.000791108117209723
0.00123304133474868,1.55363507981205e-05,0.000749473425315728
0.00104475229951349,1.63258607644809e-05,0.000716708325546111
0.000974644480539769,1.62251154545169e-05,0.000720701072027651
0.00110203672038,1.53876304772277e-05,0.000745171243439957
0.00127755967194283,1.16248090119136e-05,0.000999697717378585
0.00125770178880552,1.13895666365379e-05,0.0009239978173772
0.00162938492157513,9.29853440899848e-06,0.000896239445147958
0.00126873147323712,9.83742159543486e-06,0.000889726544185582
0.0011589120207402,1.03933619043512e-05,0.00101252374503906
0.00163327476904149,1.10149227697147e-05,0.00100097335868893
0.00167126217713304,8.41632096785563e-06,0.00109482580815788
0.0018247049456512,8.49998188215323e-06,0.000991373098828594
0.00137248056942512,8.58133732269815e-06,0.00101951498724884
0.00154995251540708,8.85541317062877e-06,0.000999283947768774
0.00111010178695058,1.4377094642031e-05,0.000853810176051961
0.00134915110866558,1.12126926255925e-05,0.000902922455472679
0.00144793950406433,1.03476054880581e-05,0.00106046083372267
0.00144078729875327,7.73852547552777e-06,0.000903713244790891
0.00103327333531114,1.31691710667016e-05,0.000919102761321482
0.00107076176628099,1.30836347854126e-05,0.000930515902057968
0.00150586616627457,1.2885795488954e-05,0.000930239415469273
0.00115361682438952,1.2236992076012e-05,0.00100851969934846
0.00171507729818703,8.70389446470164e-06,0.0010143817183474
0.00147020427548495,1.07425292180075e-05,0.000831344265227422
0.00113295127385762,1.52713414649851e-05,0.000909648282118287
0.000882441498874024,1.74189050476261e-05,0.00103118213503529
0.000691176798521535,2.12185825011096e-05,0.000827581368525926
0.00053729817745353,2.2818244506485e-05,0.000822378604124739
0.00055895424809992,2.33883333536781e-05,0.000826457873757265
0.00028761957468744,2.33067012715025e-05,0.000820131678219421
0.00060509331507013,2.40545613588437e-05,0.00081347567959043
0.000484597366535354,2.38513845974507e-05,0.000810273897334243
0.000488342088335333,2.38795542095704e-05,0.000809674263943828
0.00049172653083249,2.2544964167432e-05,0.000725187820848163
0.000626616917075826,2.22103086050297e-05,0.000740494414273147
0.000519816399799882,2.22534670069483e-05,0.000726205716355073
0.0011720492577691,1.54389316510174e-05,0.000828886765995371
0.001638773685595,5.49709382987431e-06,0.00106682847894735
0.00178158002375688,6.17970005130447e-06,0.00103529387795056
0.00185347076462626,5.71303912894952e-06,0.00102622125895625
0.00164655098468236,5.30473810639615e-06,0.00102941911666779
0.00155316861794619,9.91926978913087e-06,0.00085697580591685
0.0013828267087343,1.23037426830073e-05,0.000895230766641856
0.00128153535525555,1.11109260244004e-05,0.000901331543559864
0.00122789305334347,1.20007237321432e-05,0.000887880580224154
0.00153329693979774,9.69706526784599e-06,0.000869281873739957
0.00143963666772534,1.05807668013519e-05,0.000805195981859862
0.00134987364751194,1.08855805652384e-05,0.000761960330204754
0.00155634634273461,1.0055576051699e-05,0.000851948920254559
0.0013771359983156,1.07558705967094e-05,0.000863653520255142
0.00121769878271577,1.25442941831332e-05,0.000822755745090403
0.0015338688268068,1.25908335515104e-05,0.000820598543882741
0.0019328915380894,4.30667698387213e-06,0.00106676218653723
0.00203312320630354,2.61437999183188e-06,0.00118047203678356
0.0021098558377939,1.53893106846094e-06,0.00104375730547595
0.00210505226517234,2.96224130514412e-06,0.00107566509370352
0.00155753044191907,8.95404462222496e-06,0.00112173786055537
0.00134444281339918,1.17511367725743e-05,0.00113941468495366
0.00127258737294799,1.33650791514936e-05,0.00100679360981816
0.00112367495787535,1.40398321332541e-05,0.00103627000315593
0.00140276957970143,1.25011073006841e-05,0.000969477213095928
0.00124014941990001,1.30969619313139e-05,0.000912646513592382
0.00143816401882922,1.03358322963521e-05,0.000878314954129171
0.00154998244297253,1.00970969325863e-05,0.000925260319704026
0.00121015776991247,1.29846900141428e-05,0.00090531591704766
0.00135296602829748,1.29954751931561e-05,0.000905117580664988
0.00150123252994482,1.08399248610585e-05,0.000887870819065644
0.00125752201168419,1.09555943268298e-05,0.00104265583291142
0.00120686067307099,1.08584878610666e-05,0.00104170120113888
0.00117633109131981,1.36003215014333e-05,0.000742655171377841
0.00130983468656794,1.34890110928769e-05,0.000753995470803112
0.000926599593028199,1.63264595528505e-05,0.000998047179847209
0.000866018079623282,1.82531468621348e-05,0.000983014265615726
0.000420986998819652,1.95333109639527e-05,0.00100489087346788
0.000676851204231144,1.99445822327747e-05,0.00101569630110749
0.00106011655365931,1.39840932131064e-05,0.000851130428418909
0.00135706969150139,9.31831343620611e-06,0.000753026835342056
0.00125235806064043,1.14630249483416e-05,0.000830532622283128
0.00144930508678885,1.19560313776552e-05,0.000870140298935288
0.00176619198127954,7.53160613302086e-06,0.000861088216746893
0.00192604952236628,6.44662239655861e-06,0.000854168240971325
0.00135263275908398,9.32864721220526e-06,0.00104326982169651
0.00145855050670852,8.01116991621152e-06,0.00112514698156475
0.00157569170839932,1.25522506037429e-05,0.0011510475631105
0.00126141827609815,1.25218021001313e-05,0.00115770149553134
0.00127802324513513,1.29839813927759e-05,0.000935366446564164
0.00149700531996017,6.34637049167809e-06,0.00096712739593178
0.00120185707831326,6.53391338606732e-06,0.000997208973338441
0.0013453933043492,6.43601706765827e-06,0.000997960692812815
0.00182246800909514,9.10662360414617e-06,0.000879833750006575
0.0010932468164011,1.28253258160602e-05,0.000896062515836695
0.00146254845677214,6.7974503480176e-06,0.000868259646669571
0.00157667760636448,9.5114363460056e-06,0.000762407759919129
0.00139486302881701,1.00482733166058e-05,0.000853224613127922
0.00141507614340165,8.73823569694174e-06,0.000825122734895322
0.00154866597006643,9.0184103307238e-06,0.000691653145940076
0.00128027373070497,9.00779852299669e-06,0.000686260079655727
0.00213120168359624,4.86111926326367e-06,0.000858855804722726
0.00164009887744004,6.27005351300713e-06,0.00102481562988687
0.00105464341657272,1.48612180737968e-05,0.000963079382862145
0.000993650576493697,1.43985144716792e-05,0.00102169603888898
0.00118241569075238,1.24759485113373e-05,0.000775086098409751
0.00169020831013018,9.20985210996433e-06,0.000994267769807302
0.00121521960375296,9.57610981491282e-06,0.00101798457268407
0.00118215112083151,9.61703765753477e-06,0.00100902134880305
0.00157910039990516,1.08952232427715e-05,0.001176719203227
0.00180582222212439,7.96342331343505e-06,0.000807885278204962
0.00167406768917189,6.55362454202148e-06,0.00073359588866135
0.00111228364568954,1.6493527186987e-05,0.0012078721697321
0.0014486366826684,1.00977469199423e-05,0.00111041373492377
0.00125093399513048,1.25268238792174e-05,0.00126346003614082
0.000564169168263086,2.28458090249985e-05,0.00111607931866392
0.000894117614340954,1.95240797252927e-05,0.000966747348857427
0.000439605166704086,2.03223605888846e-05,0.000969425076227364
0.000780173909549685,2.11019561456632e-05,0.000946797893803602
0.000552087364462988,2.11292889934848e-05,0.000945888926177627
0.000719482030565708,1.8800688482448e-05,0.000990484470098189
0.00116875009943885,1.25785337829233e-05,0.000851434905952078
0.00116978329019432,1.05479965187764e-05,0.000972182234641138
0.00111863994498413,1.05577136835363e-05,0.000970180325164337
0.00147706063893238,1.20227845451552e-05,0.000893108971299889
0.00137952065754102,1.1017030706997e-05,0.000785475155565944
0.00151174340169709,1.09467005629567e-05,0.00082835573603993
0.00132872265977705,1.13200429170894e-05,0.000898386570666471
0.00119534346556552,1.2226650135258e-05,0.000854031531856831
0.00148835814120179,1.16932845335165e-05,0.000883958831139173
0.00176235136500138,1.0041797868847e-05,0.000881136726626774
0.00151125279147853,1.32530797067427e-05,0.000936078263870191
0.00118608053021382,1.80771091241079e-05,0.000976304710305956
0.00103148540732096,1.93512274336372e-05,0.000932559256130181
0.00176360915052647,4.18387233082866e-06,0.000868750550079783
0.00103386243213461,1.72772267552572e-05,0.00091258855292062
0.00117104399572285,1.73243509726501e-05,0.000910194282057646
0.000633254426882588,1.74075893518039e-05,0.000972393216306834
0.00148286663818057,9.56314607075241e-06,0.000793028330536027
0.00106963182658853,1.4084188635217e-05,0.000947566709862277
0.00121018412467571,1.38036484859092e-05,0.000960906223391106
0.00128611040770759,1.20753322504807e-05,0.00106786858446805
0.00106813350760692,1.87103706325463e-05,0.000886944642570321
0.00099975068819319,1.87198915758163e-05,0.000886672226537395
0.00123142261135588,1.49814946932751e-05,0.00084515917045738
0.00149531000434635,1.37102882271095e-05,0.000873946446751348
0.00148481743254368,1.26100589856439e-05,0.000840382788377587
0.00154894439838665,1.42704810222169e-05,0.0011411616292606
0.00119372614889545,1.35020351221821e-05,0.000748945732567599
0.000932966907654831,1.21227882710488e-05,0.000793500573006921
0.00164002905263267,1.23076314549022e-05,0.000787385803588478
0.0010950862332001,1.49978725337226e-05,0.000947734060915057
0.0014865401098903,8.70346767909294e-06,0.00137364759486467
0.00173062250821479,5.81738236296197e-06,0.000722828939586983
0.00156485150904056,8.54172812098971e-06,0.000734668838130683
0.0015882634037903,9.05699602454539e-06,0.000753813556464081
0.00116844106812959,1.64666225210168e-05,0.000906972364534474
0.00108455497076668,1.75948410039162e-05,0.000876522306427604
0.00147428267065512,9.47833242808789e-06,0.000976046642776578
0.00167367757495663,8.84930706903751e-06,0.000992250169612562
0.00146847382067849,1.36672172280143e-05,0.000892446819315532
0.00146886024268809,1.1254792749363e-05,0.000922087761159306
0.001677527146849,7.77273535979169e-06,0.000902304071068191
0.00163456333353654,7.17919272177121e-06,0.00100428664765738
0.00175996222251228,4.96956085259887e-06,0.000919541931102385
0.00205783395793736,7.87777203696711e-07,0.00102762182590418
0.00163630708050606,7.24947254328081e-06,0.000916305784636323
0.00152022493208823,8.79285447777218e-06,0.00102112806404246
0.00149274225942914,8.83404996470684e-06,0.00101389589858387
0.00196842607729944,5.29081475980945e-06,0.00102354789986446
0.00101015022640512,1.64579797023138e-05,0.000933064974818441
0.00110525245873374,1.48149250222943e-05,0.000936567555589879
0.00113377203592698,1.4511531742906e-05,0.000932405410407555
0.00151655655745564,1.07929111567895e-05,0.00111281016227591
0.00147510435466059,1.07761641709705e-05,0.00111513817304958
0.00118657492064237,1.41671625238155e-05,0.000881834506320559
0.000944025981621499,1.39583305752773e-05,0.000870379800791478
0.00141355956157226,8.77098885344624e-06,0.000889877831503613
0.0015183766740185,1.19760819979348e-05,0.000770670560267926
0.00155482705273631,1.14580461895451e-05,0.000811743401310025
0.00155629032493544,1.1559550925166e-05,0.000817393713430122
0.00159253468897274,6.15619010302907e-06,0.0009466000767549
0.00171562843167328,8.66453078332511e-06,0.00082554980640467
0.00124503983400921,1.37142443200436e-05,0.000836327551579147
0.00129083547066001,9.886433194536e-06,0.000921442854450146
0.00118352749141977,1.12580651270062e-05,0.000941164414027814
0.00106587431924323,1.37165954287758e-05,0.000759490891818865
0.00126354041024022,1.12928854734911e-05,0.000740292802982343
0.00122205769717434,1.36001255918843e-05,0.000837848816455303
0.00108691756815459,1.40836869619029e-05,0.000831862185146161
0.0016487930986114,7.46492951293814e-06,0.000859495987729474
0.00153259205491097,7.33032487492072e-06,0.00085546185740564
0.00135920310839699,9.24639360619166e-06,0.000979310897484294
0.00109940688281242,1.415614669823e-05,0.000805139228038018
0.00136062498859324,1.06966854067484e-05,0.00111455252670327
0.00109103530360318,1.62563744001234e-05,0.00125047516539922
0.00154498340867474,1.02721975856843e-05,0.00101332897911123
0.00152958951864878,1.11410935193474e-05,0.000948655602425142
0.00197954438334248,5.24190125316784e-06,0.000951096310345325
0.00202841549675712,3.67545543489785e-06,0.000928908570919442
0.00109963762539184,1.88240436456004e-05,0.000852471195695551
0.00139881193923299,1.51054060038433e-05,0.000856524077418892
0.00142278997648731,1.40193414465532e-05,0.000945805272257324
0.00225532428614707,5.44022739349345e-06,0.00110955295942308
0.00170833953073782,1.03806560915026e-05,0.0010707650419189
0.00150919708120826,1.03795179641169e-05,0.00107972759217154
0.00147207986943644,9.97319959161618e-06,0.000768809992856319
0.00125872894665221,1.13872230206401e-05,0.000766408096618763
0.00152529027021615,1.15677421334107e-05,0.000760341583389508
0.0012685860012864,1.35124369120666e-05,0.000707106984643185
0.000981955559947712,1.42820065448657e-05,0.000736202936164059
0.00147722258848392,8.32593025985554e-06,0.000891765457857321
0.00121916453254835,1.48287589290867e-05,0.000712485028238776
0.00122950831393373,1.50517044462129e-05,0.000915407940373594
0.00100234380716865,1.53191631920467e-05,0.000884124833384619
0.00135431004860562,1.06159858298418e-05,0.000814396503810834
0.00128295964525501,1.17272989841253e-05,0.00119010023666175
0.00119800249852558,1.36450427669972e-05,0.000986752192415317
0.00114025781302763,1.33893166392898e-05,0.000979807549895531
0.00146596223849135,1.05007040099983e-05,0.00087779024743646
0.0016468876495553,9.66956989348014e-06,0.00104691377556445
0.00105858302327183,1.33814709911831e-05,0.00112901346529314
0.000956058393172073,1.78133862196037e-05,0.00116933206806325
0.00124194566291466,9.82298995040495e-06,0.00125805635868097
0.00149191782504598,9.70629422099209e-06,0.0011751053343937
0.000925758597448323,9.97609718067443e-06,0.00117356309805249
0.001556178954499,7.47221298856758e-06,0.000851895601466099
0.000846673199456209,1.67113540607157e-05,0.000989632179694606
0.00179729680109436,7.33529614410079e-06,0.000767337471044326
0.00152522682469128,7.67482013076728e-06,0.000739367706793492
0.000751561677421518,1.7963365427032e-05,0.00110288033873297
0.000781442389787289,2.01137921617775e-05,0.00107200481673271
0.000683788615970649,1.77469288358972e-05,0.0010872679619792
0.000960361790810858,1.67401360443093e-05,0.00104362290682727
0.00153804220969015,1.69280625367044e-05,0.00104568244530873
0.000576433831758571,1.63648401311765e-05,0.00104186868456109
0.000692190823899901,1.6475567257841e-05,0.00103900591870221
0.000607735276088383,1.65874269553848e-05,0.00103825289281303
0.00151988981270181,1.30249743700741e-05,0.000778644164318806
0.0010622330890942,1.30777605251805e-05,0.000783150556430232
0.00208753675243112,5.83859562267133e-06,0.000890325367984179
0.00102769913742087,1.21490764727574e-05,0.00096228876808021
0.0013712938001578,1.21422866816213e-05,0.000967407488420323
0.00109868967519305,1.27604391379325e-05,0.000989951851585117
0.00121792401828256,1.27620554579045e-05,0.000995034463587286
0.00142798892220036,1.28301313489336e-05,0.00100037728409964
0.00136205057878935,1.18879249748658e-05,0.000955361258322066
0.000872962896403292,1.68198780999782e-05,0.000882205319068539
0.000744552548419924,1.86258118353759e-05,0.00091541148453775
0.00116593383122989,1.51772639226816e-05,0.000871070243582058
0.00124157462240172,1.26413926859211e-05,0.000965351284062579
0.0012826518575182,1.25263431323243e-05,0.000974254371505054
0.00128960703885585,1.27374553666851e-05,0.000985995227817263
0.00100365637036257,1.65027837778438e-05,0.00110638214400589
0.000932585356937835,1.6096464750351e-05,0.000825667461421415
0.00118440092478679,1.64426093997925e-05,0.000826224721338482
0.00146353532023616,9.41105309689616e-06,0.000892715555895759
0.00152289610182506,8.88745924085898e-06,0.00107179372786192
0.00127499665072984,1.30681636292521e-05,0.00075475973348913
0.00143884256816269,6.5097776101209e-06,0.00114443424350162
0.000943676213337553,1.79671525190815e-05,0.0010697001646713
0.00106743800131514,1.48886965046462e-05,0.00122812667392464
0.000989338699524148,1.4974251512527e-05,0.00124695352597739
0.00210008557551461,2.69610757204546e-06,0.000863322119795353
0.00192088671914597,6.16647758319494e-06,0.000856159464799995
0.00164900272647934,7.8772803472632e-06,0.000867449523504599
0.00129098674662648,1.20079618496389e-05,0.000903465420573737
0.00133288633049898,9.31959123983372e-06,0.000739126629933648
0.00122433650235495,1.52387302598918e-05,0.000811622076327335
0.00125911146850865,1.49041304518339e-05,0.000930819073064236
0.0013379651906327,1.28758326041969e-05,0.000952760285166968
0.00132849990846427,1.28678618677371e-05,0.000952866447655545
0.00147750253430604,1.12808194269385e-05,0.000875181809350763
0.000974984000945617,1.13155939526562e-05,0.000882719614014639
0.00111215691276125,1.12727595347347e-05,0.000884817870500626
0.00146414701981456,1.11431253079078e-05,0.000880957623934976
0.000913194960261939,1.54989105221884e-05,0.00087143091394936
0.00127511890157071,1.56299014580971e-05,0.000866448701278923
0.001060800376504,1.61803735666371e-05,0.000853495437582759
0.00145083539957966,8.9480603575058e-06,0.0008249697885585
0.00146548833398492,1.03253694301624e-05,0.000877400249275794
0.00122968411256123,1.24951652430525e-05,0.000764038934940097
0.00145546396688837,1.1393257528466e-05,0.00099421668282148
0.00111828609966592,1.33688428052475e-05,0.00104249054429923
0.000751089248534869,1.99311601068381e-05,0.00103548757997278
0.000658320383155353,2.08237880491766e-05,0.00100219916145817
0.0016219372265809,1.02168671352782e-05,0.00118201042048749
0.00165471396127531,4.73105525569518e-06,0.000848065477330966
0.00123967248691038,1.06677328574437e-05,0.00113887366764727
0.00125126846304302,1.09828343656309e-05,0.00109466269390817
0.00132738258029373,1.28709239804317e-05,0.00120699555268822
0.0011776478606482,1.49226767394778e-05,0.00120476686685622
0.00110245621090772,1.43203018311592e-05,0.00112764290179236
0.00164116735173898,7.49588336357105e-06,0.000932638321121315
0.00094740986054897,1.62679191958284e-05,0.000852769682286973
0.00191130114469134,5.62028070642532e-06,0.000842505654300335
0.00105769301268103,1.39646725956039e-05,0.000828659040905087
0.00116553653210373,1.40651550909085e-05,0.000809101403116118
0.0015628156527544,7.95773655211449e-06,0.00107878773946827
0.00167794254548559,7.35235319879541e-06,0.00101050127036981
0.00156418634610005,7.28082446915305e-06,0.0010085061377798
0.00196288114213615,5.89374979200332e-06,0.00114468804864768
0.000613771506116087,1.51151029928602e-05,0.00114496672777444
0.00192797290273423,5.86872315040082e-06,0.000951617875494814
0.00172830384271749,4.85318338979777e-06,0.000960581614402206
0.00223853504883029,1.70823613781761e-06,0.00109318428474822
0.00186257846132183,1.04972515290218e-06,0.00108567666878646
0.00229634955346976,2.50282336507869e-07,0.00108892699244896
0.00141528395464226,1.09839280100404e-05,0.000900141493418598
0.00138910486764555,1.10377319176165e-05,0.000850094496479011
0.00167011817075952,1.0177542496197e-05,0.00087103053379976
0.00152496708663697,1.01539875210776e-05,0.000871700656177013
0.00151912927040963,9.76165558313772e-06,0.000845490327334401
0.00176580746475262,1.03139928521549e-05,0.00101790723840202
0.000977885564975336,1.23740668567206e-05,0.000804807627673623
0.00114739737164915,1.22716921814397e-05,0.000800139230264475
0.00107340149763976,1.3451408032124e-05,0.00104722518898335
0.00139201894259493,1.00109886394703e-05,0.00095653258496911
0.0014528500232743,1.20469591794839e-05,0.000957112533150066
0.000794295217194667,1.71365168976365e-05,0.000989861449619381
0.00157066848629377,1.04390895370306e-05,0.00106242991293944
0.00103253954382582,1.41353871510701e-05,0.00106464826043988
0.00118086272441555,1.15782628477185e-05,0.000990341911994097
0.00130276328585265,1.49108072431508e-05,0.000968755636689008
0.000855177834750944,1.91646862255044e-05,0.000936015883635292
0.00084116521888489,1.85879134652349e-05,0.000911656164560142
0.000807021201132999,1.88857705454434e-05,0.000903836060296291
0.000938004971803172,1.64621138351237e-05,0.00101513746814372
0.00117448737283507,1.26244284733657e-05,0.000896333296642483
0.00118186841231957,1.22942041603039e-05,0.00112915467675028
0.00132397728516213,9.860272002976e-06,0.00101073133415787
0.00144368442401356,9.92877080456661e-06,0.00105374605518575
0.00140121451749064,1.06445540180128e-05,0.000966854312668838
0.00214109587410104,4.53096441609091e-06,0.00101663955915764
0.00139443672956618,9.3517156046028e-06,0.000925213645952181
0.00120770226060465,1.25627063005477e-05,0.000921313199147933
0.000983237075150647,1.16169297069121e-05,0.000919996594951077
0.00100127365976823,1.1787461229549e-05,0.00112337355337875
0.00042747882494306,1.98164207847669e-05,0.000974290610017671
0.000462320731369717,1.98106197577327e-05,0.000974514845161635
0.000548603338793536,1.97163717535133e-05,0.000974717755813217
0.00162738984158641,3.61076960082084e-06,0.000990754256998821
0.00160949105463389,3.56394517973056e-06,0.000998389793985875
0.00186215687485816,7.30325256513567e-07,0.000885828361471343
0.00159494039827428,7.52682093654254e-06,0.000875718504080092
0.00175149586633388,7.61599325134874e-06,0.000874283604188287
0.00139970601628897,9.87409572787272e-06,0.000838345505652739
0.00136312333214942,1.21095251306434e-05,0.00100012224257073
0.00127322234012704,1.21291347986177e-05,0.00100525665195703
0.0015101411318529,9.73649304653686e-06,0.000958098336513426
0.00123873459908785,1.37963291233764e-05,0.0010158287417402
0.0011545222079126,1.40580116237259e-05,0.00101080732666158
0.000613186912913959,1.75713041788647e-05,0.00112198052811391
0.000940197426808046,1.96090070920467e-05,0.00117042990172224
0.00202706716682868,4.75183014843922e-06,0.000787050112863154
0.0011422102288886,1.25435829032955e-05,0.000838902331787812
0.00157609695022855,5.96353637657791e-06,0.000979821233520275
0.0010454665785867,1.69507138041064e-05,0.000909104701199164
0.000876036957661899,1.96755679789671e-05,0.000882186381287023
0.00098660630488909,1.26142733301918e-05,0.000840773725760858
0.00128690949177046,1.4091580263351e-05,0.000827673112694113
0.00182725442044957,6.66861238179341e-06,0.000954616638398721
0.00159944427699561,8.94119490075622e-06,0.00078640768304833
0.00124382835894098,1.35015572854362e-05,0.000908734126786912
0.00101851494236469,1.39522236071848e-05,0.000866521305679132
0.00142696383401126,8.43472992989057e-06,0.000790289658966309
0.00112839929822069,1.32748980658368e-05,0.000934330612235747
0.00159991580034047,1.1161406860271e-05,0.000932609977225438
0.0013158108803314,1.16490118455838e-05,0.000981429888631809
0.00131330131195821,1.21933683628796e-05,0.000722667913353587
0.000995392862726514,1.2859379899231e-05,0.000807911075346041
0.00124141416721202,1.28709516200765e-05,0.00080970820073442
0.00134286714126072,1.20160792624215e-05,0.000748388802057641
0.00112467577376834,1.52238968017051e-05,0.000789207247258077
0.001663413303171,9.94175865799273e-06,0.000880710124543493
0.00103031990315838,1.3168463097976e-05,0.000679611149844748
0.00131122021805085,1.322020990194e-05,0.000668464689697582
0.00142818435022525,9.15870277186559e-06,0.000825041161195326
0.00116559397208687,1.19639194210676e-05,0.000856795807395017
0.00149845061219305,1.12644379459386e-05,0.000874826519323585
0.00143186813953015,1.0616176235637e-05,0.000879943876089688
0.00133987792531426,1.19533528337935e-05,0.000901608582447963
0.000899312333705223,1.61121620476138e-05,0.000885830970029551
0.00114106822404194,1.62483636763671e-05,0.000883088468518037
0.00112800766007786,1.78430810298218e-05,0.000847378945717556
0.0010765452333937,1.48110092511607e-05,0.000857813829163437
0.000781742451973535,1.49510915069862e-05,0.000859120062857096
0.00126006615799641,1.45846322245632e-05,0.000857975922277181
0.00156898230819964,1.16510918438717e-05,0.000839818185992235
0.00103855772277795,1.19899959113443e-05,0.000822255860311097
0.00131953210438006,1.17883627795702e-05,0.000873867662910591
0.00140863125819022,1.10143169167213e-05,0.000862199830778865
0.00142590175554689,1.09742153999854e-05,0.00101251500057812
0.0015395303045204,1.05375906582604e-05,0.000998956458741041
0.0010875228856363,1.25191944582887e-05,0.000894293726599447
0.00156311494195246,1.0148130357741e-05,0.000772441487732307
0.00132583392356551,9.66118808206028e-06,0.00075487638739921
0.00148628052458284,1.03684455856223e-05,0.0008394964153801
0.00129038490313784,1.09130143035793e-05,0.000851318216938957
0.00124212657859328,1.16603281538321e-05,0.000805058991411246
0.00158025712533501,1.0213902355648e-05,0.000697703196865615
0.00119264440792867,1.49861657587707e-05,0.000975364598958475
0.00177195531293463,7.39594719619727e-06,0.000954729404840969
0.00122268405784009,1.0002731783929e-05,0.000955225850085534
0.00119244257799561,1.53251759875402e-05,0.000930444046157903
0.00152485154898454,9.66045533760327e-06,0.000825628140980146
0.00136043730380574,1.27384512427524e-05,0.00100187075174573
0.000891576184634659,1.55420043479521e-05,0.000801358773965239
0.00147385515879636,8.62751737181927e-06,0.00104496443675244
0.00179662680613393,6.45661506506887e-06,0.000917079738015969
0.00174678801249312,7.30994220617306e-06,0.000924000416521829
0.0011607932794782,1.57133005579185e-05,0.000939417497402515
0.00099583347701824,1.37358674047855e-05,0.00115765463157877
0.000897788906685816,1.62832715949749e-05,0.000890611808555085
0.00117167864038971,1.53246165142786e-05,0.000867249298379171
0.000784424398350197,1.79556229481541e-05,0.00104870611972761
0.00119558743356679,1.39159304317497e-05,0.00091735831913112
0.001313820726559,1.07862505307432e-05,0.000809872778447026
0.00158810489290237,9.33435818643735e-06,0.00110076440513651
0.0014967755440294,8.85397106754811e-06,0.0011860632757615
0.00185549129372493,6.6627699461527e-06,0.00137280441924003
0.00164944950211471,9.51888067734825e-06,0.000743872185375938
0.00120907385993637,9.17999913336722e-06,0.000757610979958278
0.00174328445881375,8.9334222991142e-06,0.000769845242177945
0.0011299194764743,1.15210829772235e-05,0.00113650109995517
0.00147086728159703,1.10701703314333e-05,0.00113286602317942
0.0013976521899244,1.10815381603706e-05,0.00113241859450835
0.00166113394452261,8.45924858861086e-06,0.00104622595148095
0.00166970599893213,8.30434823191652e-06,0.000998757820044065
0.00167547635191756,8.38118825837854e-06,0.000999017162568296
0.00140642979291125,9.21007046543938e-06,0.000890691519244542
0.00137397179475441,1.05463808884092e-05,0.000807777327967475
0.00146648251144953,1.01487290795668e-05,0.000793436661063372
0.00124121855977993,1.1514637986716e-05,0.000811769123532527
0.0013828876532175,1.11967184198897e-05,0.000857348216137799
0.00146965691028471,1.13263559227433e-05,0.000848938238403954
0.00145887976301425,1.07455587591744e-05,0.000840075634057501
0.000771928794725707,1.85347604493683e-05,0.000845845774810032
0.00142888644352454,1.27057112009783e-05,0.000776748054784981
0.000963697587918265,1.65218220462164e-05,0.000796119163052276
0.000814230102567747,1.66157855600328e-05,0.000792748412578355
0.00185578398466635,5.86976174555508e-06,0.000884530589637612
0.00169109932790234,7.46607623946886e-06,0.00108304155637768
0.00112266276399295,1.41206245156661e-05,0.000911368775491457
0.0011010314822142,1.38665218132435e-05,0.00107710777378889
0.00123812163840306,1.40058879730534e-05,0.00106866812467726
0.00159272125002811,1.0484035446494e-05,0.000735761810839486
0.00129952622754331,1.03021766875015e-05,0.000734086702568402
0.00166937916494757,8.86490769726793e-06,0.00112258079853013
