"(Intercept)","avg_n1","sigma"
0.000598113144680264,6.02830427262117e-06,0.000326243256567925
0.000767099136615445,3.08817474891474e-06,0.000295508075469343
0.000633529650035682,6.21144885856131e-06,0.000262845671065261
0.000641616290626908,6.25698793154379e-06,0.000263930944241165
0.000804409639887515,3.80364137622438e-06,0.000323423678724116
0.000700653600201782,5.93707689073822e-06,0.00037058069884962
0.000717704963606203,5.92952301145835e-06,0.000383794419060358
0.000559444758777036,7.20679327921336e-06,0.000387581273523942
0.00069484032778425,4.70815015666376e-06,0.000308183062626797
0.000883995583940777,3.14951887730432e-06,0.000334391451328835
0.000439186277435233,8.32276942146658e-06,0.000362139814729446
0.000722068135709687,7.6434588267112e-06,0.000340411492860003
0.000782056017503413,3.33677156118094e-06,0.000336393411873295
0.000765342916675816,3.53819232498486e-06,0.000320388054935533
0.00071885495233663,3.7014333436726e-06,0.000312150311970843
0.000865568236387679,3.72534551600268e-06,0.00031303009920527
0.000648937005299188,3.73970456052894e-06,0.000310321539329985
0.00067787918671556,5.33883861863419e-06,0.000319397530909106
0.000682392188699859,5.21657432450267e-06,0.00026931122195918
0.000701979546865457,4.48268135361888e-06,0.000296053169119915
0.00071089987533386,5.16513368881091e-06,0.000297346862432526
0.000716882080938652,5.15694118683134e-06,0.00029687161718802
0.00063815534654257,6.00059684619463e-06,0.000312602543408861
0.000648525150503331,6.13460769604879e-06,0.00032024252254947
0.000601136963150369,6.25518689039862e-06,0.000258466197213984
0.000759101768773743,5.68843531738091e-06,0.000262872817257574
0.000584445312588151,5.71130583627764e-06,0.000263706280417935
0.000602927297519561,8.14323991483863e-06,0.000277302648157756
0.000626877185355452,7.70107895412253e-06,0.000277786556859975
0.000681925951123032,4.64524373837032e-06,0.000320070652779608
0.000769738966037341,2.78342650819387e-06,0.000340858658636229
0.000554995563789702,7.0359689253807e-06,0.000253531257249613
0.000815788440434736,3.71327171282934e-06,0.00034471328444253
0.000808054312043801,3.28200585179945e-06,0.000350417659664812
0.000667216963456355,5.47387859100881e-06,0.000304156868710534
0.000606621469574014,7.03471604321384e-06,0.000308638379438068
0.000512604623330234,8.89212664571092e-06,0.000271406971003956
0.000542483860133414,8.0724719946032e-06,0.000283720211711729
0.000629143226594679,7.45191022684798e-06,0.000254269398593924
0.000822153010454532,3.37210029862285e-06,0.000361659316765471
0.000782404964176651,3.3725670267657e-06,0.000360842263797243
0.000683575861872309,5.64104533373352e-06,0.000252259257909854
0.000622198872894763,5.62168565234961e-06,0.000252536750549467
0.000709600828900989,5.63343933874638e-06,0.000252640756451175
0.000816101724762351,2.21447765887653e-06,0.00037441993525983
0.000942452384323321,5.18161907380957e-08,0.000342915437614022
0.000924027082204926,3.62567512516696e-07,0.00033815252619542
0.000946767878143734,7.93630698766788e-07,0.000372701846758801
0.000974566985865843,7.68329449948632e-07,0.000372858293072225
0.000807885767635205,8.24364682117223e-07,0.00037032805435035
0.00093622502240166,1.47867649567156e-06,0.000372428045058985
0.000785696065990905,2.09172185211835e-06,0.000302835546248553
0.000651285518278467,4.22658061212143e-06,0.000323776224556499
0.000632969189115496,5.80909131855284e-06,0.000284117479830549
0.000663704210455364,4.83576907342498e-06,0.000235012593054516
0.000730092867274727,5.34486001487497e-06,0.000232869695227279
0.000644560673027899,5.38175208108613e-06,0.000230597241069522
0.000582059312122431,5.69353455253453e-06,0.000255746403350715
0.000648759278345305,5.68832017245415e-06,0.000255586673761732
0.000617771081373106,6.63434889371252e-06,0.000326783688552209
0.000891377863185448,5.88693299256068e-07,0.000339984883558682
0.00091878754667852,9.3049935462188e-07,0.000345726391444499
0.000794151808085978,3.7177825103266e-06,0.000376876532761303
0.000753635888664651,4.09561262422109e-06,0.000355576245678393
0.000758632273944458,3.36870054086976e-06,0.000431004055330231
0.000720270651626131,6.58523847565552e-06,0.000341671712543041
0.000614415440516968,6.63478895223427e-06,0.0003425466747237
0.000637513701346761,6.40096263141505e-06,0.000366829110755782
0.000573953370943707,7.43696692159323e-06,0.000340677188817061
0.000649538897417649,6.56251796766215e-06,0.000324566499679668
0.000664202395182055,5.22103888639782e-06,0.000315446349453281
0.000627791202557582,6.92520271898001e-06,0.000270436629877683
0.000702835574654434,4.68072897224551e-06,0.00026721561113247
0.000757691794580029,4.88177024556437e-06,0.000272165139955589
0.000627627696225302,4.68603636562349e-06,0.000324780889860804
0.00065151133460756,4.59933732059296e-06,0.000318670734258212
0.000673752876967482,4.5985043133804e-06,0.000319728662244382
0.000488938268531688,8.11343902121089e-06,0.000361824789575023
0.00065748437779426,6.85512402751015e-06,0.000381672243127408
0.000681577191281879,6.8219030692301e-06,0.000384752250992209
0.000636250808904552,7.43938738197048e-06,0.000296069114874358
0.000548715933770803,7.41931589374675e-06,0.000295951151283174
0.000913707757098468,2.51409336029695e-06,0.000336051334178895
0.000702811526818514,3.88828955123785e-06,0.000251093132749083
0.000815167546335594,3.44877126010928e-06,0.000256281950007147
0.000711981141486568,5.65899835186206e-06,0.000258453781937463
0.000823733105774212,3.09179217320457e-06,0.000287114449710283
0.000781503575158699,2.74445366076973e-06,0.000260953161081709
0.000815787201603697,2.77060956744623e-06,0.000260673422139115
0.000725376357852239,2.6771857834416e-06,0.000258952688728096
0.000727786568319718,2.69159035205707e-06,0.000263418727016135
0.000646082216278819,4.72831518658469e-06,0.000400667258409013
0.000612320471931087,7.51366408889328e-06,0.00027381537690323
0.000612320471931087,7.51366408889328e-06,0.00027381537690323
0.00047728239986305,9.93877374644572e-06,0.000252090421735787
0.00053314223528513,9.05824396930229e-06,0.000250234751200576
0.000797303048824493,3.93373033027187e-06,0.000402051522886318
0.000493188487355785,5.27094057298657e-06,0.000377777493672768
0.000734685734500998,5.48860857556004e-06,0.000372527098155292
0.000664776318013811,7.07739158810977e-06,0.000231785703015232
0.00075505623296848,5.35149068061967e-06,0.000385088201425475
0.000770399715088108,5.38115094538658e-06,0.000386327421005555
0.000624278949619585,8.18165522886242e-06,0.000322938969635496
0.000584086472145355,8.31777490040361e-06,0.000320539873571353
0.000748191131914702,4.04021893010265e-06,0.000325167936748636
0.000595787591215635,4.06875038820708e-06,0.000324228116952608
0.00074390722233807,4.07694395182462e-06,0.000320784631163338
0.000649988449569401,4.1626885972894e-06,0.000322727655527964
0.000837725444334771,3.01849699047799e-06,0.000312208388398215
0.000827285276118794,1.45649551960793e-06,0.000363232945170283
0.000681591426704227,3.98140249618241e-06,0.000392489540709285
0.000623604552277664,7.64213073713789e-06,0.000260515604534952
0.000521406678161471,7.84992875386133e-06,0.000258163145927821
0.00067809880390802,6.58055295806029e-06,0.000270246075367619
0.000569955019112517,7.07696649872793e-06,0.000261969778912293
0.000677474659810824,5.36284125212393e-06,0.000345581477319778
0.000589240723044896,7.60987315839121e-06,0.000267848497657123
0.000492316187570774,7.62854907495622e-06,0.000267438171344534
0.00061943337023384,6.70122127826912e-06,0.000305142673646367
0.000548100086809833,6.68055956127017e-06,0.000305068888899089
0.000533101485180267,6.58492330614019e-06,0.000307602631607514
0.000532354699737687,6.59181569613232e-06,0.000307449726445994
0.000629374453680607,6.0890130474373e-06,0.000301098795697449
0.000662480181231895,6.36582158431374e-06,0.000302575104065212
0.000671019718447516,6.28579105234226e-06,0.000340309705812018
0.000627588863988516,5.43136762594622e-06,0.00039771974324855
0.000751290111464835,5.48962553226878e-06,0.000409691509582061
0.000656958139666797,5.37077124519603e-06,0.00038070153781093
0.000608927305522315,7.42767520247023e-06,0.000252400731133757
0.000687195847635398,5.36165084544773e-06,0.000253898485033575
0.000551034726216001,5.47113854076105e-06,0.000251683451136228
0.000585031122949371,5.47256496611255e-06,0.000252024498481111
0.000705081221476033,5.46701445436571e-06,0.000252560726967005
0.000579865507342158,7.15172271288615e-06,0.000245563037523518
0.000641553223061167,5.74467162125235e-06,0.000258582899211742
0.000611942620715329,5.28507618742749e-06,0.00027368787167182
0.00065671549577944,5.6994225336676e-06,0.000293347211337258
0.000685352581277456,4.50467984879291e-06,0.000299090191672639
0.0006886346215606,4.93962665766483e-06,0.000288708595969676
0.000717065305735917,6.08577953993879e-06,0.000273764132819101
0.000550688471096334,6.91193111956735e-06,0.000309376390071507
0.000729989480694351,6.63999713605261e-06,0.000317090644213966
0.000588594690281667,5.36430106279438e-06,0.000307843324600747
0.000621607290692564,4.74460813672505e-06,0.000322229527105902
0.000741575004951667,4.73385656666573e-06,0.000322302433748331
0.000844166447773023,2.07751983838891e-06,0.000287771951814942
0.000752906771275097,3.30287693144647e-06,0.000295305815415819
0.000766116089505301,5.16736069421515e-06,0.000325544414873458
0.00057953393653044,8.74011669705978e-06,0.000348000400432285
0.000649324460488424,6.39099578654446e-06,0.000368617375439787
0.000777639777124743,6.57771275218024e-06,0.000371481619337116
0.000518049440249252,6.69731614835993e-06,0.000367731314989824
0.000702719870295288,6.6890799096949e-06,0.000370524802865716
0.000776938923971205,2.70466219649523e-06,0.000260892382058025
0.000722910924126163,6.52053232771678e-06,0.000435396869934526
0.00047140883529088,7.98518043698329e-06,0.000424170191972606
0.000505434492912269,8.30422900256529e-06,0.000303184136718418
0.000834520578794714,2.69606191331271e-06,0.000332235735947316
0.000764077688908558,2.89513818685508e-06,0.000330943845963672
0.000574549946045822,7.40687182199513e-06,0.000292242493698072
