"beta","gamma","delta","rho","eps","psi","lp"
0.411405925506871,0.381334089331874,0.123594911233744,0.000176951925351316,0.00152000343867049,0.0193279782452836,-271.389691973833
0.542866293921348,0.502575163703919,0.127209902933287,0.000138547218359061,0.00453545360594712,0.0225039269168808,-271.819204172596
0.467763029429213,0.445235520380628,0.106250283928381,0.000167432663214391,0.000391153182736244,0.0204794685422395,-274.242735403782
0.454705150861606,0.42565295738415,0.107356894856461,0.000149279464064218,0.00192216277911553,0.0195556103218763,-270.590113509105
0.714685187733735,0.668639744551477,0.126030539169743,8.43666398579262e-05,0.00183556245423211,0.0233300857166342,-273.878258499022
0.531045606660027,0.496470634833054,0.0762279965013894,0.00011513381271171,8.80927569617015e-05,0.0202123392111769,-274.636552561689
0.572285453463087,0.530489961250388,0.109866780933469,2.55530414465248e-05,0.00299236703141481,0.0198493454017358,-272.303377637166
0.531678039823805,0.499869956298272,0.0764160648166347,0.000286776727000215,0.00209486596436671,0.0201024212643075,-272.277840752514
0.426774282746024,0.393344581029197,0.106163203951397,0.000162263737826006,0.00132109247429654,0.0221126824673368,-270.37306992066
0.631046845555038,0.59628083140319,0.0741189537074631,3.90602450925481e-05,0.000444151556920132,0.0201726967091087,-277.033005833105
0.454592377833781,0.428123283380634,0.116496563869613,0.000213665944116955,0.00154467196850753,0.0251703160092628,-272.824438105298
0.433995748225632,0.398748758006305,0.111445916092529,0.000150874688143667,0.00124821090056003,0.0218339527513589,-272.381601194249
0.660895122852691,0.623533086716783,0.119502719145832,7.98930645299832e-05,0.000404676181475344,0.0202124333337016,-273.542617479029
0.556141722352229,0.526984344911218,0.111138978933433,0.0002448504055018,0.00170762801636131,0.02018760090688,-271.420527611533
0.655995275948133,0.604972298380865,0.0810184157528268,4.8686157769123e-05,0.000700930659835009,0.0209567759139562,-276.83358371649
0.537940324343654,0.504895196383484,0.0971286188272499,0.000268532403713103,0.00013272101521545,0.0243991815527283,-275.189449466643
0.515533007570589,0.499623113070262,0.0909453145610742,0.000209799463582917,0.00306413939054065,0.0228177117285236,-276.535285614492
0.390316083061438,0.354273094405457,0.1057679712232,7.4624036705822e-05,0.00110223683117265,0.0193508791398923,-272.517249492198
0.620553891521668,0.586345526622981,0.109881159578908,5.88549838753344e-05,0.00144668107644264,0.0173872095224125,-277.4273108926
0.463468912611393,0.430674820685348,0.0582642037569005,0.000182597971110577,0.00348332571769342,0.0215383032154403,-273.586544163822
0.423193407175627,0.388842716634909,0.116524503583916,8.31044095269084e-05,0.000538753188615445,0.0245442621762112,-273.242256296383
0.434028293493124,0.403159045066853,0.126627333640115,0.000183046524147602,0.00192716520655828,0.0251654547969017,-272.180537450422
0.538496929176629,0.496448390263507,0.0687937019965722,9.63442426564658e-05,0.000738713531664434,0.0221531040199257,-272.886246583077
0.544413635666482,0.509449474317248,0.0736867113055289,0.000202932440929037,0.00327603267965675,0.0236564306185523,-272.395755635502
0.359258151275064,0.336382628553344,0.115820992032313,0.000353314525882852,0.000987873110522119,0.024271279253325,-275.125892383843
0.799663249424572,0.746089004355775,0.0603972920845306,0.000128388911444447,0.00161081185351986,0.0220869431904806,-280.511810431129
0.579811299615354,0.537755628486492,0.113286913566596,4.19591017484814e-05,0.0015280468238485,0.0193583120837778,-271.295560781252
0.462350554897641,0.429735660924459,0.14064697138746,0.000124966172328272,0.00170294408283946,0.0215391165976468,-271.447858405037
0.494653071297136,0.459018639267306,0.0929420574754114,9.41690165861084e-05,0.00232049179461719,0.0232282976564144,-272.274360795122
0.735350503128311,0.690213813465735,0.0960894505215454,9.11886345125164e-05,0.000865767254810619,0.0207626021684691,-274.215754530173
0.439801524050766,0.40688440571858,0.137051455147696,7.8911038680504e-05,0.00116882765312642,0.0200644009063493,-272.982118822391
0.392749578255269,0.361651629242948,0.0961897528451219,0.00016554329025882,0.000714075827594478,0.0205006160787366,-271.672822611708
0.45605285082805,0.414651610064381,0.103001962277604,0.000100904783845085,0.00154171220074335,0.0220978938901339,-271.48774209172
0.541639754723337,0.50303613380239,0.109896614115469,7.10402225792293e-05,0.000375786841658131,0.0238514410329833,-271.720285099215
0.63102198850456,0.59464697679766,0.10139498652788,9.85688406406968e-05,0.00205108581155656,0.0255741323870672,-273.615397573717
0.517165428772491,0.481411859597374,0.0997821543286013,0.000188505196341591,0.000854591040595397,0.0222109513416405,-270.657611574134
0.499052863218215,0.467489895587226,0.117412914143755,9.669047536932e-05,0.000637545561129455,0.0223721321426112,-271.694506689812
0.431527646026074,0.409128626425892,0.117739153163691,0.000335766594921736,0.0010791033765041,0.0202554986660196,-273.015601482789
0.526496152950932,0.486870710742398,0.177968733269497,3.21925244649514e-05,0.000162253642620454,0.0225921276854155,-278.333757975516
0.623756954191683,0.579944903791431,0.0776562242415857,3.8726091733672e-05,0.00261033055188823,0.0226448694826545,-272.536281401906
0.505088826080775,0.466671061989726,0.0938992838528169,0.000104922641619113,0.0050979096731529,0.0224308926168473,-271.923541857418
0.600840576452129,0.564276191244466,0.0807427876019859,5.69617044225912e-05,0.00293156391564297,0.0244014195756799,-274.274267305939
0.550691742161024,0.524720261307996,0.0973906367324552,0.000207522254354258,0.000494469854862629,0.0164501003816755,-276.099050689035
0.545936021463059,0.516840722764456,0.123503811921228,0.000241001497432342,0.00182940092055864,0.0192731082069288,-271.768515482706
0.491259237283002,0.466279115194604,0.105602166986428,0.000244607282241349,0.00120944772993661,0.0217967941177308,-272.215444851095
0.458703130421783,0.419280607396653,0.128365652623526,4.41392010993656e-05,0.00119456947537077,0.0222072709230702,-271.369160520987
0.558943820144135,0.518050356077657,0.0872756330237393,0.000128940879355676,0.00846353110366693,0.0205599334983314,-274.307691477274
0.534365558236339,0.48991035821366,0.0818929366358965,6.1444313880785e-05,0.000762527477682928,0.022522264776088,-271.691601278653
0.519314010288279,0.479340788586725,0.0938283156652012,8.90464453428923e-05,0.00250222041536449,0.0226824683264927,-269.99461036829
0.597137894660945,0.555058669953515,0.0930862584623479,8.41122285865357e-05,0.0032710149651754,0.0213815112272386,-271.340362132745
0.592025947943007,0.559542692386213,0.104216219451303,0.000144927049656571,0.000416787981110604,0.0186043724339052,-273.509257150961
0.516607745376031,0.48576369444287,0.116931506615188,0.000130356272284851,0.000828423478185703,0.0211216266988177,-270.740495301371
0.485904213638376,0.448316882114848,0.11456512491759,3.27474618756452e-05,0.00184264785457427,0.0190010722856657,-272.203961072339
0.458964050254031,0.426427507881378,0.0940307080871287,0.000114663981754964,0.000350593874282665,0.0232403966359788,-272.31920002637
0.513660501617311,0.473938957320422,0.109947831126281,6.69541113383928e-05,0.00192353480221846,0.0214622184403178,-269.802695653532
0.484052974790374,0.44056083985162,0.0933944200752135,4.70925009576924e-05,0.00267463545615435,0.0198248350048537,-271.456642132845
0.465354995009852,0.426770855624553,0.0786335497017558,6.48386045239365e-05,0.000968789526032477,0.0200037078364555,-271.423635111211
0.446647903980615,0.406119198736948,0.0970294881567047,3.34328639906686e-05,0.00114656832331451,0.0263241547071021,-274.396647998278
0.459189927036777,0.416061631906067,0.127520929161399,8.93205380309567e-05,0.00247688823096092,0.0221419357348963,-273.092469069035
0.501231569908605,0.468600483353871,0.114902711879814,0.000145093785477458,0.00159681077096906,0.0227080812190264,-270.419662345949
0.520837985814819,0.485539866540889,0.0966700433484033,4.27357203239202e-05,0.000820350477702505,0.0194151519960486,-273.308494588589
0.524752491523275,0.488891105294341,0.0912359088322876,0.000125755851050542,0.00209541007231908,0.0207509818863239,-270.077557333585
0.672734057402397,0.638259946306098,0.0984079242694987,7.98385935674505e-05,0.0056835602476302,0.0206578842527521,-276.172982161419
0.547071573758015,0.502326549349749,0.0516943882665849,7.89957154733187e-05,0.00414926109839151,0.0211437309700523,-275.501715802861
0.64961312004569,0.604852485394676,0.0784007964184125,1.12304356605342e-05,0.00244038641497627,0.0184579258075874,-277.733126397984
0.579560595881036,0.538740656397434,0.100363444695173,5.32185687576186e-05,0.00112972726080366,0.0219357975764535,-270.634256154037
0.604408031363186,0.561665833219382,0.0987715381545765,5.07702950862797e-05,0.00181046407950886,0.0241671194021826,-271.665904030639
0.497500572291391,0.466015483448289,0.116998798706013,0.000195907405700842,0.00266634479276722,0.0237921803626693,-270.962126773067
0.538469710786134,0.490681390289431,0.113006249746744,3.39408033200682e-05,0.00420285576577693,0.0252939265621148,-273.577269612495
0.574297632111302,0.539594831413715,0.112988283481836,7.12608748339895e-05,0.000125557825068062,0.0216218084789668,-274.142876550539
0.477589577586303,0.459316992354165,0.0903849022953136,0.00042233343485346,0.00424527938800309,0.0234078865506058,-276.339627950959
0.626031919228505,0.585218326457509,0.120595459651439,5.64321558866971e-05,0.00141256393125576,0.0197293892101264,-272.185973335583
0.380650632777484,0.341561997703148,0.0825129187425829,3.98778480287315e-05,0.000313338496429942,0.0249460536004757,-276.592355822744
0.486111392067808,0.44864890160745,0.0907050652444929,7.43616408028908e-05,0.000934971588123722,0.022405824868434,-271.320065864095
0.48411886858951,0.453838833004609,0.0750708732964063,0.000206437178485448,0.00059769480678665,0.0192354675192746,-272.583621228312
0.425642087773977,0.394801549288494,0.110587262316314,0.000263149277463302,0.00169079889597509,0.0208282816624276,-271.603435191688
0.436216602321511,0.400282758943334,0.0785885025275577,0.000124715676070599,0.000712442187365801,0.0204059576288924,-272.115513752857
0.564902004690289,0.537560408333083,0.10993225090416,0.000349166047704644,0.00385102172264793,0.0192258703154461,-274.763441170564
0.488226491544766,0.452895409557101,0.116470600499414,0.000187685554263822,0.00173138325796405,0.0198056323117446,-271.612251126446
0.548857751811138,0.508138787435225,0.0779361414636032,5.42745648296341e-05,0.000716094674163847,0.0207892431957833,-273.111119223672
0.58470020624544,0.553080448269802,0.109483315876569,0.000229725453491362,0.00329762632666936,0.0168649409527066,-274.511239406465
0.502946665228833,0.469892890302935,0.101202029575224,0.000238340145984941,0.00135401059200765,0.0224833612240271,-271.865873907847
0.441099670839629,0.404382425569116,0.1206319119177,9.49034977894408e-05,0.00132492295845729,0.0227788022746172,-270.408106060752
0.465617127834885,0.434038297859647,0.0879945725513133,7.8617531640855e-05,0.00220440842853664,0.0190364008683326,-272.134164768313
0.520484410935157,0.484185816396629,0.129438620292179,9.36463282443416e-05,0.000779102117521401,0.0220409637646207,-270.640625173925
0.421276631591935,0.384555104427357,0.100301099541163,4.95145344732451e-05,0.000769223955726695,0.0227719781274029,-272.983909592126
0.501146861188636,0.472734516829878,0.109721130938178,0.000149322065582521,0.000129156559904099,0.0211250832197441,-274.222695454988
0.468079760097814,0.433204187728246,0.0857536748748327,0.000205950266793,0.00189704395991094,0.0229640350318351,-271.329781352946
0.374146596959475,0.345107575771629,0.103264440925745,6.57333577454221e-05,0.000540103737280221,0.0224599403914523,-275.060951479326
0.45412868057602,0.414511494730054,0.0716820130451605,8.36650221903539e-05,0.00176384718382056,0.0243552843896349,-274.664070758558
0.559776110957088,0.516128884250581,0.157501708168228,3.6207814709236e-05,0.00443782888504746,0.0245843460996093,-275.834424929867
0.611303243594726,0.573539863532494,0.082823671443345,0.000100938663778322,0.000475127952294776,0.0236373965228456,-272.7842094542
0.531558940624895,0.496883764309165,0.113137584030317,0.00015337423079307,0.00217515113849651,0.0203029090726417,-270.613414307742
0.446681783062681,0.412489412534051,0.130766387080504,5.68541530684243e-05,0.00290470381975533,0.0257765858328916,-274.699903985208
0.518854735083073,0.489181008585322,0.0901213545117877,0.00031622143856793,0.00171898356438727,0.0227125100619145,-271.803752075117
0.629265489213791,0.580604848405746,0.0947853167099126,4.18643750675561e-05,0.00175935458667048,0.0205376425015753,-272.072875810751
0.438626620079635,0.407701828246522,0.11305327117301,0.000142250171139296,0.00224733865268321,0.0214169973085251,-270.268593099408
0.492462846902695,0.460867204042633,0.0756472750991415,0.000321763174933613,0.00184804871631867,0.0175358106931697,-274.945756322422
0.351616864698086,0.318611166310074,0.136614861557738,7.25971953890815e-05,0.000717055649929439,0.0222836328630734,-274.471475203461
0.506461468776387,0.471781736175922,0.12583762102236,7.56381687712146e-05,0.00137904256022772,0.020448719055629,-270.700753678225
0.577969819903618,0.542563835190815,0.0993606570293098,0.000153375905095999,0.00171432618224568,0.0220282513172565,-270.226741369318
0.543014730831707,0.498726257421464,0.077921241958966,8.68602474303559e-05,0.00247690049954954,0.0235690414045414,-272.482873211369
0.48128860686909,0.444525281137783,0.130211119919813,9.28591260265732e-05,0.00162089729869929,0.020245769383978,-270.27489333776
0.47775442519418,0.435300669567937,0.121775616171375,7.08704332699141e-05,0.00201042742311917,0.0204759555172547,-271.671621949665
0.498590022286822,0.46271742657606,0.0806704531306913,9.38843552725977e-05,0.0020953170996946,0.0227015316366332,-270.779198836294
0.560664139179377,0.516058744320235,0.0651964574609251,4.40795196224521e-05,0.00427108054378099,0.0245654382021479,-274.512501324199
0.383878516029149,0.357650830918894,0.115794255485426,0.000502612519137009,0.0006618239602298,0.0244993492115204,-276.890419529153
0.386163418793261,0.34393217627869,0.110836087626015,8.18235810092254e-05,0.00150520544398322,0.0245986748861627,-275.579934643571
0.459329273353782,0.426775310018555,0.0978045441708224,0.000102896467029668,0.00237112493427896,0.0210191040015499,-270.346178818516
0.430220377476233,0.401003398713023,0.0651299327597029,0.000122879739316213,0.00315918261451307,0.0217341308867437,-273.966911615762
0.505889168523034,0.471312944050449,0.0804619360786892,8.8389109980883e-05,0.00365209021401394,0.0210744776413687,-271.37395339442
0.470576124360431,0.42861576203514,0.116598805023104,5.74998880345831e-05,0.00335408438255153,0.0196904974368519,-272.245216499503
0.535775019424689,0.494554988341771,0.104777953896318,0.000165483843333848,0.00194960890793924,0.0240453602834831,-272.270643322495
0.51414417183348,0.478814648365617,0.126628216301867,0.000125590601372565,0.00531383391085338,0.0199638907884518,-271.996814967856
0.5032617471601,0.468723389879331,0.0891622737548463,0.000127364407925054,0.00180736193624361,0.0245923000296643,-271.767736731082
0.507964550411376,0.467919061641665,0.0935194945770426,9.95699850331487e-05,0.0037302090853672,0.0231489870353297,-270.432376447282
0.441907774061588,0.409589393316395,0.0939878018879213,8.6319022530974e-05,0.000210707591202107,0.0208705435836344,-272.797370851956
0.633591644405325,0.59263288619493,0.122131437316659,6.31760923557604e-05,0.000998107830901217,0.019861088996986,-272.27359246538
0.552386096996479,0.505048542822184,0.132047357073514,4.69780883974986e-05,0.00184586868908073,0.0196002521746649,-274.694954864249
0.41360035535947,0.388424491003067,0.117086284633996,0.000310163671466956,0.00199671367287273,0.0226568707829765,-272.564680386227
0.612837225802798,0.578132654949461,0.079066362938865,0.000176525195694264,0.00136009450019018,0.0228314447201307,-272.84485435858
0.566225713114815,0.531426086695296,0.092637391215698,0.000169473477076578,0.00162398270250993,0.0230303168311824,-271.638784448986
0.584654772792558,0.544293043051216,0.112381318032002,0.000164961401340701,0.00170906782215775,0.0187978617095102,-273.030992972175
0.414664335106475,0.379351840949546,0.0992082562138116,9.13203046733359e-05,0.00213341969240493,0.0252756590411354,-275.694588026195
0.633566939227956,0.592878099302815,0.113204979852753,5.47560465695502e-05,0.00437513368591781,0.0205140684128241,-272.465352323937
0.474359758478644,0.441754600591925,0.0779693942118105,0.000194838788143345,0.000952635478829306,0.0190505843932203,-271.870557988696
0.516730449772142,0.47256185468639,0.0496403202389272,7.15546378203192e-05,0.00240755313821687,0.0220569771134649,-275.796145995272
0.521980983023987,0.485946170062079,0.104996920130058,0.000161783772041353,0.00255493310712111,0.0199775862938224,-270.931283476095
0.445704649890679,0.41809287616076,0.109372732271054,0.000225384880565892,0.00631202094366003,0.0243054545333527,-276.319622979525
0.487392982555462,0.45745860206826,0.0907413057056762,0.000103653868564153,0.00220501286289484,0.0161426723829462,-274.82503425229
0.342209394448521,0.312913021436499,0.0960956353276124,0.000122003067491837,0.00389095990827404,0.0211480227897656,-273.706066623325
0.526134213220662,0.496497051605017,0.184898504031268,0.00021164884799501,0.00117173458046562,0.0231397730055767,-278.914732966074
0.593977293130703,0.548017146506415,0.138026879636083,3.26843716495213e-05,0.000389801988692116,0.0234238729690331,-275.285484156399
0.53752690359223,0.498689465799239,0.109160511210524,0.000145332111465994,0.00117936630133768,0.0213976955522174,-271.144689426696
0.446111857821503,0.411248081408243,0.0991625080308781,8.85714774474662e-05,0.00241153198000994,0.0229188287864578,-270.168071064151
0.645299985937892,0.610848013266077,0.14249084280131,0.000237502876000151,0.00121096360459782,0.0182598953079018,-275.388226423487
0.560343368381578,0.519047395195793,0.119078388317109,7.40882172123732e-05,0.000532886020536409,0.0175437194637447,-273.687034512723
0.359401350432984,0.316250947972594,0.129382973768699,2.17420190467969e-05,0.00258495207063175,0.0221188001660865,-276.940113272902
0.581468296380007,0.531949680696822,0.084802307542598,3.27927422359046e-05,0.001980664499617,0.0225148094632794,-272.211714344078
0.570830409832067,0.529565077169081,0.0943317323850334,5.45091512551467e-05,0.00166265378378313,0.0212731494291723,-270.132225787217
0.461411526915985,0.424990968550776,0.119140943480171,0.000128769384408204,0.000709006200979637,0.0217175541333838,-271.417575008593
0.539774709760462,0.505482014309101,0.0704715061354355,0.000200082915468175,0.000424642580570766,0.0241055631057087,-274.276758000866
0.444766825460978,0.395243728712907,0.115283743969071,2.13908730312097e-05,0.00152246081364655,0.0224116916467597,-275.903444973437
0.473739139865259,0.435955114634699,0.106455422347594,0.000112615032138659,0.00132768426137886,0.0232529916600427,-270.130895707474
0.442123841692514,0.408662055794624,0.122077886054147,0.000249817833221971,0.00109114945842655,0.019590034051127,-273.839751147212
0.488552743075545,0.445599899161178,0.0936454870536917,4.3242363714652e-05,0.00330970609078557,0.0180344664337693,-274.699530699147
0.481516745209576,0.440128835158478,0.0922252033913942,6.18801208022789e-05,0.00296826546069668,0.0210543172200418,-270.364402862217
0.53532764888317,0.495892482733944,0.141541622856115,4.50885669026019e-05,0.00128824087056796,0.0209948712881643,-272.18150084081
0.47713554313121,0.447102369973826,0.137376009372178,0.00013099198827298,0.000757375167373797,0.0216126412914096,-272.139166265554
0.594882650686587,0.554240476934371,0.0984779823121846,2.75102135056197e-05,0.00108007480850032,0.0186845488201227,-273.365712908245
0.472107909988885,0.437272156958701,0.0985471366023855,0.000201668552685349,0.00151261028373457,0.024059697427344,-271.127912403318
0.42415481297708,0.393933325169125,0.097700790197627,0.0001608748302432,0.00112238432680739,0.0216044573398872,-270.531860454171
0.40826129101103,0.381592845924587,0.112932493827993,0.000130685225188858,0.000702555615044833,0.0241653934264905,-273.90056938956
0.43845345830153,0.403331789522666,0.112488681326171,4.44096621152791e-05,0.00144259259046877,0.0212243981807647,-271.953800578364
0.544921036600694,0.50806408001726,0.104156742397299,0.000158213136424934,0.00202296934522048,0.021909925701805,-270.780925796621
0.594299689915982,0.545896666466433,0.116028443171198,2.64839106242074e-05,0.00221127267497145,0.0201789229388663,-271.895356536448
0.386959114088424,0.356354810618812,0.0699838565913859,0.000205933729622512,0.000475983118524057,0.0230438487050756,-275.075086722511
0.496700402134654,0.460923068283643,0.081631030789669,7.52487798350881e-05,0.000620869128950305,0.0210533039758456,-271.146955183109
0.473920318055265,0.440335494292377,0.086863514740426,8.15103290297742e-05,0.0043190442499604,0.0168335980265354,-274.284352212803
0.422640243431016,0.381734813073586,0.0794236352491339,6.59242760122009e-05,0.00147689251557232,0.0203569044943131,-272.768815778822
0.469577811474746,0.420523051026948,0.154149788300438,9.24079592021739e-06,0.00137862799548662,0.0195771445182061,-277.718069627594
0.532290684284831,0.494733371782673,0.117892065429053,9.85347510778859e-05,0.000411905809051554,0.0220433920524363,-272.78682173471
0.545441087049839,0.510237514977674,0.111137054379713,0.000167163585623961,0.000405996662565455,0.0228132936597484,-271.893290522675
0.520119299964721,0.478538496527315,0.102321498604341,9.11333732003337e-05,0.00146491229280438,0.0201751860354994,-270.686676774646
0.565695041735613,0.525209699640067,0.139151010060685,7.48428319050503e-05,0.000502550314269085,0.0210798794791279,-271.991997039389
0.48171333085592,0.450352552098345,0.0811309579008835,0.000120716272196852,0.000384533100640296,0.0208625140512627,-272.108258021614
0.417598682529624,0.386683645215771,0.102721002127138,0.000221809413693176,0.00346431910637677,0.0247777505576684,-272.393387316802
0.63658748282781,0.596671436369643,0.0850205208355319,4.22633042098831e-05,0.000661818533670924,0.0238272958556185,-274.358151803693
0.549983860353711,0.511027982420744,0.100416065115939,8.8675290787715e-05,0.000805613015783991,0.0202259890981354,-270.775633290517
0.488793246813869,0.45771442459777,0.0756797724531933,0.00024295369658417,0.000865704091920507,0.0184267399522537,-273.315832184254
0.484221945774122,0.444491433816616,0.103632595066676,6.69892870468608e-05,0.00154054671177109,0.0178486968374541,-272.379691674814
0.403170653474888,0.373883196660052,0.140359654536818,0.000225247719147541,0.000281595230018274,0.017728016762569,-277.932110177471
0.581460406897437,0.541377911994181,0.129157587801278,7.7445867311534e-05,0.00151327360908443,0.019011705182826,-273.252496752841
0.445557499308557,0.408182459340858,0.104701896842002,0.000130360063922936,0.00234715155426423,0.0234031036010648,-271.696131375844
0.76963462210975,0.724575611616079,0.127799241883913,0.00012140713596901,0.000713362061153275,0.024478783995775,-277.119674135887
0.468980751286804,0.437503916720398,0.11591157145545,0.000210614696693672,0.00202826584115788,0.0248939793228909,-271.52004005966
0.544549477156121,0.514307857639815,0.130213922840276,7.76171500491926e-05,0.000930575463143275,0.0217060597649384,-273.108005458322
0.486294216040213,0.456713319706561,0.170210777227233,7.1628803191688e-05,0.00158973483243649,0.0176927643803518,-276.966122015482
0.392968169980178,0.359453777857622,0.0763369074318389,0.000128501591668286,0.00100192927128945,0.0232731813520002,-272.939812235283
0.427870557015365,0.397539181307644,0.0992872559318522,6.53223719656523e-05,0.0015741792301376,0.0191644462428728,-272.959957142205
0.441419377978929,0.406244833729897,0.11302464043878,7.08606020624696e-05,0.00253922775799418,0.0213260933640383,-270.601373377822
0.520882886533892,0.487087714257436,0.0995676461017904,0.000147749753578149,0.00232271028390253,0.0194977715464864,-270.138233767365
0.629223288566966,0.594769458243678,0.0883057231237929,0.000187628822385323,0.00133234346216754,0.0228735243097527,-272.869651675837
0.533232526754516,0.493407317756943,0.0511205885817035,6.50679168197765e-05,0.0103956134932505,0.0199205517221908,-280.598727933618
0.474083694815322,0.43775592367964,0.0843941278920906,9.26825788014667e-05,0.0007885814235699,0.0257868630065367,-272.589395516604
0.505587052521134,0.470851483245324,0.146486744905638,0.000111115638478866,0.000620989659060779,0.0201796971328536,-272.477992870201
0.446616356895193,0.406289306016813,0.0669015612190898,5.79442589957188e-05,0.000278700009288464,0.0231694985462873,-275.441516347383
0.437934856339891,0.404303819738333,0.0650497537874748,0.000139017074337862,0.0030579967877597,0.0212719137064641,-273.928197627811
0.495048306336467,0.462062729963132,0.0868478098613214,0.00010587431436852,0.00080028238190093,0.0236810309592672,-272.5340359866
0.408492201910314,0.370891915519087,0.121787161399851,3.99665654930469e-05,0.00238789634243039,0.0224942223488625,-272.264775412789
0.549233195611197,0.511477760493056,0.0829883568945257,7.31659635506806e-05,0.000796722011468876,0.0244785420314115,-272.023570245269
0.577631980464197,0.541454999313521,0.118625579774597,9.03733509007579e-05,0.00140698198279999,0.0214736579179516,-270.732147604628
0.438835616958588,0.407604910110247,0.14124439701039,0.000103129164851919,0.0019140574411435,0.0215864050137924,-271.700929245249
0.523736924909687,0.479710158544759,0.100683023731912,4.44184745768666e-05,0.00103915319554938,0.0211722766966392,-270.877626595834
0.514142391622488,0.471272613228434,0.0988554150641736,7.1722109152879e-05,0.00154585570925234,0.0215736267423561,-270.263137248738
0.58911832051438,0.55290828482822,0.119321444973675,7.61455189391481e-05,0.00319683760363565,0.0212407382669904,-271.432678622558
0.371420504596264,0.325056512328307,0.115208088117945,2.70648098647074e-05,0.00304271458191209,0.0182740028798176,-280.010367411771
0.511062060932122,0.471869249199106,0.112937268961047,6.88331674757249e-05,0.00135178927302485,0.0226357934390154,-270.83033179836
0.488727898685726,0.455266254250308,0.10760611514353,0.000102066854822613,0.00273824118133612,0.0202337745480085,-271.151090285628
0.556328891974374,0.520042763668804,0.124392599102095,9.55543545796656e-05,0.00088372202342786,0.019274264315459,-271.244306245482
0.372579823074181,0.335756982950142,0.085879929458719,6.80285922445311e-05,0.000636225031644067,0.0217049766254994,-274.200060111699
0.646688151671075,0.609032394494629,0.137185551406218,7.78941238424217e-05,0.00176986915595937,0.0210629028548294,-272.545342070424
0.558884981243719,0.513192038138341,0.0993065971252248,6.17898146309224e-05,0.00107419247811303,0.0227911847123918,-271.175820129608
0.41986813286446,0.390311039253882,0.140122027639121,9.84089554513539e-05,0.00322076526659685,0.0227371704913321,-273.198489734554
0.432211908316954,0.395450715126518,0.0853865784265694,7.63360182909614e-05,0.000940624943730438,0.0235694397367987,-271.685893914665
0.422441885674828,0.395422401165375,0.102061416589329,0.000200125882963759,0.00235500605937874,0.0230188626339515,-272.323591869194
0.740123254446631,0.695900704941082,0.125498264829155,9.99940485136072e-05,0.00326308178114145,0.0210583283204308,-274.438054606215
0.455921599085765,0.428249788294166,0.116980698918132,0.000269741688851347,0.00275767750233659,0.0230960431032917,-272.678944993389
0.542019904843629,0.513382342444324,0.13779117476712,9.71038757860076e-05,0.00101804846797778,0.0195053250710737,-273.460109021994
0.469388019011838,0.434286126056654,0.0855557836647531,0.00019287096062291,0.000585582798885591,0.023063751146868,-272.169645210947
0.42346600606981,0.385556784436909,0.0992284004007007,0.000111112581418418,0.00063695712073446,0.0225156965952794,-272.091388580739
0.516282770211857,0.48428840099255,0.122017986921861,0.000166147506516713,0.00013833531634692,0.020744915301453,-273.053468231613
0.44667202995736,0.405848199152426,0.11756312564288,4.39513204872377e-05,0.00143983405707231,0.0182137800877314,-273.225171829577
0.478805159410631,0.445394905164793,0.10820752691846,0.000127092679686986,0.00137512843063538,0.0212349471743895,-269.659505783221
0.437070629846559,0.403195445486212,0.112802364895302,5.08283447710818e-05,0.00340233996995703,0.0207613655875637,-273.713088293369
0.506999114508732,0.46808218516925,0.0760487729707511,7.94458474004633e-05,0.00317112596955033,0.0225755962959834,-270.887259785182
0.502563021572894,0.468767875970331,0.105295776463882,0.000135530181599769,0.00196150784271547,0.0222022646466434,-269.475539267202
0.457143141427352,0.419698272837865,0.109377093679527,5.70668114367007e-05,0.000240011007943021,0.0206882978530005,-272.401480387673
0.380363842634199,0.354968247809084,0.0968321005394413,0.0002416988162624,0.00173500401704216,0.0217003179288031,-274.113711881245
0.520516889373872,0.475086727680903,0.131345305573732,4.9823506982361e-05,0.00163304378797175,0.0224958353959295,-271.65491850772
0.507456178092877,0.471443184523526,0.10243324696234,0.000124023666019549,0.000494506045739107,0.0206433326581189,-270.941648455774
0.475809714758799,0.441324448781093,0.137518942345752,6.93120865347695e-05,0.00428359061794456,0.0242044783476651,-275.294975614187
0.577762281073279,0.542837356568005,0.126970522929118,9.41025865627656e-05,0.00070878281219204,0.0228502366514503,-271.703577424329
0.495261486111832,0.457018819988602,0.0887446337864119,6.04775364459034e-05,0.00262781212487312,0.0190976417197442,-271.469704648344
0.40118962570259,0.366621538301158,0.100766319725213,6.62271617721301e-05,0.00206293112336366,0.0217063733958651,-271.194652749591
0.500825785644208,0.461490707467402,0.0873051730829154,9.29017492375835e-05,0.0010644896766968,0.0229307400251536,-270.438079335214
0.477806363694805,0.447746010538653,0.0784163307512986,0.000155729772363497,0.00290663269935143,0.0205314669916384,-271.30057879176
0.4284860256335,0.396794725474467,0.0865116716077962,4.08703784797709e-05,0.000195560073138316,0.0184664872395451,-277.35384897168
0.50470095165492,0.476198487575064,0.106292783122424,0.000254642460411107,0.00088650479563298,0.0283699744006334,-277.84068679851
0.44515333468459,0.41090838234783,0.140201501226261,0.000148803639293213,0.00114119361547712,0.0183483590306381,-273.023483013737
0.518155897548807,0.484725798745487,0.0839832715104264,0.000139363683307932,0.000541128569766635,0.0254680902143619,-272.983402909881
