"(Intercept)","avg_n1","reciprocal_dispersion"
6.26578940796677,0.00981412731389245,4.19329860103633
6.53791659817841,0.00806309246583522,5.12142849109514
6.29416909602706,0.0104663617880311,5.03213217772697
6.49692619031521,0.0087789208352157,4.45264541246857
6.12098703196527,0.0157849820458487,4.29846211426808
6.07759906889643,0.0139610480651312,4.21653816186555
6.29609956712006,0.010406245836547,5.27778785191761
6.57747748049566,0.00763130003957055,4.58269945475332
6.39708688890134,0.00781334658286359,4.91959268425349
6.19263542081258,0.0116441389831778,3.6389807112652
6.53050049029628,0.00790838817891112,6.22225208171784
6.26768976859251,0.0113502414838049,5.20185153061977
6.52162194526816,0.0079227761164494,5.08966806428925
6.23020139078465,0.011706009927664,4.67695885072172
6.46547874885467,0.00764710901413202,4.42676392731445
6.47936579309005,0.00808479560734736,5.90692437659867
6.36282944420855,0.00975315336117354,4.40364942613876
6.26061564778771,0.0109631991740125,5.16868401329215
6.60798110594152,0.00620648537297023,5.57850910974784
6.45140484015254,0.00794432754913716,5.21121316798504
6.40875634325907,0.00845905685055962,6.32270282516162
6.16078506717493,0.0138295939660785,5.0268660354569
6.65080806567915,0.00565469032299117,5.42145115571657
6.19167075802983,0.0116388301714075,5.4097176476716
6.18463079902706,0.0114512130672911,5.0658219285007
6.68491157905123,0.00487885883202826,4.21889449853732
6.16753469362488,0.0136281100368357,5.58669355702137
6.45006497156546,0.00808713115928233,3.78879632281116
6.74893795853561,0.00435804193166819,4.25182015492563
6.07498525283511,0.0144620885456944,5.87348101888576
6.51180285446888,0.0084331181742083,3.44788609871241
6.84910960969278,0.00100960200432455,5.9714800040274
6.70037582501879,0.00280971010776977,5.23412705555723
6.33240054599285,0.00991660277506957,5.11446950084968
6.12071198777807,0.0134082107774589,6.96678659803242
6.3174400162021,0.00948423043275283,5.5004591387582
6.59759802311645,0.0050684013623227,4.43635230805335
6.04794087962166,0.0147801080197946,3.78267250684956
6.01078149690848,0.0171657576319333,4.52207808238966
6.77840284622952,0.00295802536285889,4.97259223282287
6.50278093782518,0.00751865360154383,4.57060174490652
6.30130091185238,0.0115253013263399,7.85569716007058
6.28984836213089,0.0116198008585734,5.07860968004215
6.30546429130728,0.0119340973720495,7.07262207016461
6.48521927995778,0.00847452239112562,5.14360293930293
6.2587957961154,0.0117805589851745,4.88491282213496
6.62467706467029,0.00562041707071263,4.25826293175861
6.3385773435231,0.00996553433442982,4.97932060306101
6.41963683391515,0.0092864316842688,4.38444112718844
6.53617586508759,0.00691987465960781,3.93027816278001
6.22743079577799,0.014714222430002,7.50911296337732
6.33801941379212,0.0127625939310555,7.64367104874085
6.31916058773185,0.00981826383918262,4.4166764006025
6.39533829839092,0.010717478950672,5.8775877147669
6.26938278006532,0.0100590312142292,3.66559208845313
6.14247308063589,0.0128236039629244,5.52824879303193
6.46014098153188,0.0100727897147915,3.47657036153952
6.44665442746909,0.0121695366384654,3.7998959863036
6.48053192564765,0.00882403487205938,4.37957486875686
6.806220883747,0.00468597042176928,3.92123956379998
6.1108709153221,0.0131169672178153,6.1560553603732
6.77116986714975,0.00551321130704816,4.64785740618066
6.31397784677902,0.0122485378738779,4.1025950041527
6.49064141428748,0.00709262456785774,4.35704867153809
6.45295981229241,0.00920054795161891,4.43570269068053
6.35829223951824,0.00865433522970378,6.96125118549987
6.4291648485844,0.00833129858678185,7.00085386189433
6.33087911243552,0.00988018891776253,5.39427778276377
6.4077094740234,0.00941061697688138,3.88325283202294
6.29335066340709,0.0105959316411983,3.24566507723189
6.43649841240291,0.00838723084182809,5.61793161613158
6.34253547602405,0.0110450591472528,5.19396599469138
6.64782477373376,0.0051397895177936,5.41622131279239
6.16429595707262,0.0117856789659366,3.55869068688522
6.31275694733118,0.0107333972076734,4.17049240069708
6.42915271400798,0.00901598682522756,5.73162463080985
6.43961456064406,0.00986532141074127,4.73762163849993
6.33464157240847,0.00950670749186277,5.46924062086981
6.40414524306732,0.010395979601247,5.63903482222452
6.15472812399275,0.0128286966094913,3.49567744971401
6.23729036130531,0.0113150247296882,3.12093663450971
6.27941509940476,0.0100625986113848,4.91617640204977
6.51300851352727,0.00748967871925194,2.40761209145672
6.29679328671904,0.0115455517735286,8.64798197760918
6.35371335253232,0.0104379971526862,9.05410250681721
6.35680910519693,0.0104445736760054,5.25545890583395
6.43608661792242,0.00880255580686478,6.83369175507936
6.43360286130263,0.00667323679642647,5.55203448372451
6.31674391064549,0.0126692717765372,9.86050414316912
6.51656690077395,0.00530205811611189,2.9689963198797
6.86136085465208,-0.00136009322143957,3.00402871058881
6.58025056150851,0.00639404859392201,4.99287803670863
6.35572666775587,0.00881329952460741,6.96325977477012
6.22527258525174,0.0114961116913458,5.75501226555467
6.47732578155977,0.0106222929788584,3.4066348732732
6.43741385005337,0.00671161249299504,7.06974129684521
6.5014694921382,0.0112287822176042,2.83388657366839
6.28813001783306,0.0113414458311977,3.94139661116144
6.56820040698271,0.00674121762556925,5.34271188147039
6.49410349151145,0.00954249677278388,6.3864035051819
6.14821976054297,0.0131443796596039,3.28766852846626
6.21005099676827,0.0132994522408863,3.61386359943868
6.52181055531651,0.00736972752293795,6.31007878504673
6.58323103340673,0.00686207884529338,6.66481847729479
6.36304591633202,0.0105047419685628,5.50983828098998
6.53295122890575,0.00573022179013634,4.75197549876104
6.52429717777199,0.006266093103091,5.7827832077372
6.28509994289786,0.012913994692049,4.22207276499923
6.53648863957245,0.0067622407562322,5.88985436832049
6.60215494377233,0.0048591557736333,7.12231033972669
6.38863844053731,0.00876631409543581,7.66719379731252
6.4998227901236,0.00827792149963869,3.6069167961488
6.42804114083411,0.0102145984437221,6.40047860982759
6.34299662003118,0.00919028990740491,4.92177590136281
6.35711606723494,0.00998203512187225,6.35428824368682
6.3080352471348,0.0103813088301589,6.62803066499743
6.49861091547341,0.0081598925245142,4.08606296340346
6.37765062170328,0.0100204502619464,5.94626227278641
6.31617269008515,0.0110470913909997,7.04781604417683
6.16903261175728,0.0141964718640428,6.91543293218098
6.52817396686374,0.0105270665078963,4.53064360180514
6.55597253417497,0.00357505176113469,4.05144284461807
6.60059106414559,0.00789752008591571,3.07097455051662
6.44811184995919,0.00685314342009496,5.70756984834654
6.54287621216846,0.00436446347693341,4.75847939939163
6.42601917713967,0.00867194439526044,2.39333655932472
6.52466754898982,0.00838201967378113,7.36706037361414
6.2505998463363,0.0110213498939062,3.21845048016208
6.36087345841458,0.0103604674838076,6.26759275578838
6.26554204864864,0.01125781295422,4.34203274767513
6.54605284728494,0.00770905714048981,6.02274399748243
6.41257291674229,0.0100312881476722,3.92051696721339
6.28958287371049,0.0112651154879572,5.52196261241454
6.08689305457611,0.0136973360086932,8.68604899228735
6.73062926622209,0.00520274047725123,1.99529254665157
6.69259093177634,0.0063575519966142,2.5087141912148
6.33451781905957,0.00694104180595842,5.82312192437081
6.45261370502046,0.0109241586857235,9.09778005216199
6.61020361734886,0.00458871351950031,4.42778148530088
6.62155099464903,0.00635426850583879,4.53693356053819
6.07851911272222,0.0138336264800622,4.25492415069146
6.66284246703638,0.00641056077924496,5.55076365365445
6.26898826399969,0.0137189553918983,3.73757524272147
6.14671814185993,0.0178989497485833,3.34999144060909
6.0381069149976,0.0147866494860678,3.00711183596011
6.20006964252414,0.012676358769316,4.88088226026789
6.49335626693773,0.00639151187957391,4.15010639731634
6.48616384805645,0.00821739043858015,3.12766150161027
6.12173005458251,0.0121236142958675,3.68516239624783
6.10153780239668,0.0120555768515005,3.88103421985554
6.23244550808704,0.0111241108775424,4.39002672368565
6.2543003973894,0.00995699284923034,5.66832084743228
6.09900131060665,0.0151273409537921,4.20417756187709
6.04365029868184,0.015489755137385,3.74343482984346
6.54626959245721,0.0127825632846493,3.48095524065057
6.25574873293808,0.0157958139032843,3.43614207300865
6.16694075274536,0.0158906094470539,3.0689674432602
6.72579168437167,0.00503373999513391,4.94039566376219
6.64712712218624,0.0064808621297541,3.9332867065939
6.14473072311731,0.0128650457566234,6.1813925183113
6.35068312265998,0.0098884629905692,3.00558126994658
6.40960516654257,0.00963162906704914,7.13860592336889
6.54872606882354,0.00768277396984407,4.72126314816594
6.32013196024576,0.00738016716912296,3.76351519220799
6.44383604570035,0.0118323946162456,6.14830196024823
6.2462146007068,0.0096530998628191,4.61175368396319
6.50740330352914,0.0103745731418518,5.34832939500799
6.28492842276786,0.00944701523513066,4.68286028527253
6.45620436420389,0.0076836188492542,4.46411125191055
6.51290539721631,0.00635834441774371,4.15032972181986
6.22385765799637,0.0137264157377214,5.76097717960762
6.58843041629217,0.00518946640731984,4.19583501110532
6.10054606316164,0.0120001382420168,5.18798811447022
6.10830413757061,0.0131118217803547,4.05151056669358
6.17040472928307,0.0103122564282657,4.7726695889427
6.60359153624478,0.0100116150635156,4.53560610723292
6.71348255180139,0.000759771927895085,2.72706495232847
6.36896508377393,0.00921052764197985,5.18902683934914
6.45725588884979,0.00943985040170255,6.93866011187523
6.57073004293791,0.0068584343309014,7.40560984399804
6.35382093973678,0.0111646115522416,8.26481328739719
6.53650157045849,0.00599806622175255,3.77856518614171
6.42102035657818,0.0105195360205726,4.71834731607235
6.35821301425711,0.00826880840972865,4.70684842037245
6.41350195798968,0.0127319266882444,2.58007659453953
6.43912527887018,0.0117882819938877,2.76447115110807
6.45290585584668,0.011277339738489,2.65911636347456
6.59394211301679,0.00543214671204635,8.50819514014934
6.58907957841796,0.00470173640472875,9.99727296614561
6.46049937057704,0.00752133118851589,6.44304117247349
6.35995283112844,0.010869374457161,6.87745413300413
6.47302828941122,0.00695428499147419,3.90877380653838
6.3100948957401,0.0119060465812294,6.83094155474762
6.39258666567922,0.0093651620699726,3.41957291594715
6.36687869330623,0.0105511289845725,4.62129019597285
6.72118186217762,0.00578279312710506,3.90876555381577
6.41243522975556,0.0086789130332414,5.89086828932587
6.43117665327711,0.00884069997859147,5.23251602868775
6.51166175664824,0.00709123235317979,3.54521302651073
6.50154188544983,0.00930136610034918,5.7039799970483
6.34159113606811,0.0114061605739426,5.24390068358842
6.44984288890897,0.00775576240790887,5.34095446496367
6.22020818550728,0.0135190903867264,6.34107410687574
6.61055757131838,0.00566490366968701,3.15911832064884
6.10045422726127,0.0186321665410687,4.28998491211735
6.6335439540332,0.00445756001193228,4.97914691136711
6.44757460757791,0.0106060830556421,4.32446720026843
6.6181920181204,0.00846098532961087,4.17501591218209
6.34346437006362,0.0117959891888757,3.4350308504257
6.3879557038793,0.00775222511580663,5.7305014216647
6.27114404191931,0.0140409692680818,4.22198365326815
6.71551754152745,0.00562166835313826,4.73223131564072
6.56986043788499,0.00783035961220857,5.84166195844716
6.4145644359724,0.00748887730718122,3.32629842620819
6.45959684667942,0.0081538031571635,3.20562952366889
6.40836473564095,0.00965506616257792,3.5853727345218
6.41664329533148,0.00699521143582421,3.05480136908447
6.30665287977026,0.0115122960486696,5.35084690572169
6.00711241625291,0.0117804458279533,4.79414974212609
6.1926987448208,0.0100237693238011,4.71720041039575
6.32044816623911,0.00876350357605581,3.45094139010552
6.34875208551692,0.00960946403548855,3.49935313888539
6.36441576846415,0.00936053037464481,3.71733487689307
6.52778985285106,0.00832166694085145,5.48329836616619
6.3980836506841,0.00854224038947746,3.81891804470055
6.1721679625646,0.0135412793392589,4.98155580981155
6.56603862064785,0.0090575248529863,3.50900122112707
6.61138539409463,0.00520117556489912,7.03365421279604
6.09490188674679,0.015426185006447,3.33418814013371
6.44055582767614,0.00985661582763959,5.37778855177474
6.71763980783347,0.00668718861229096,3.24165430027239
6.26395800694205,0.00995486162964826,5.06340978997375
6.12894589859263,0.0116302899299156,4.17269314479566
6.50923311464724,0.010014910586396,3.65865710841687
6.65187721709455,0.00687135588060626,3.38639378740109
6.16190073505956,0.012704644441587,6.69896014327223
5.99359207252063,0.0163287208893652,6.40949381817418
6.88212384967092,0.00215001256953095,3.54704745853261
6.26405252558205,0.00985970890980438,7.86288242722381
6.19386225337797,0.0130628978130218,9.77273401356468
6.61728560264936,0.00632101032901486,2.89740993512335
6.76068977525329,0.00346854091207607,3.38698679723217
6.47256256545773,0.00633430655200702,4.2691724090114
6.14707462824023,0.0120932370894138,4.88259096887977
6.0116118525446,0.0146946746377933,5.04991586792732
6.78692100898818,0.00425877091356887,4.7023048177316
6.09629248388844,0.0144032147542136,5.87874706154982
6.6085316346939,0.00677648650022664,4.07672743597483
6.21089236710064,0.0136809138420737,4.82471636870936
6.54926905520212,0.00477113591115096,3.95806659712594
6.13302437644977,0.0151509599984042,6.18187570738327
6.11307980771635,0.0165290786777763,7.11471364188175
6.55520756960109,0.00719785062104163,8.11036043626742
6.59753596405229,0.00755801462415066,8.47553829788149
6.41151165210005,0.00817800919177396,6.27220359949124
6.32601761792367,0.0117179081583784,3.70024658854212
6.18345735089838,0.0128010127072339,4.41316756189146
6.43962766113967,0.0098826084428953,3.31774020907272
6.38680918830856,0.0103574344824848,2.97933935740045
6.4894628671,0.00827724386871455,7.59388747084516
6.35832167953217,0.00969120978203569,3.31660192305974
6.45444146552884,0.00910488649019047,7.22847667526896
6.60223883080033,0.00646263909370016,3.15149108669962
6.11562388909286,0.0143758051329701,6.89216319333641
6.70450391596376,0.00475548694644864,4.03240479172939
6.11770187913151,0.0140157811660256,6.06440073216952
6.14364708041838,0.0137024589422566,6.05304960133602
6.68362512002689,0.00600113138791341,3.31623990962068
6.42410834000377,0.00708759886463044,5.22895975389747
6.55134349556922,0.00831542204762288,4.45328014974794
6.53809708603511,0.00750756906122022,3.10413270650889
6.30170276147422,0.0103317593072099,7.72433924895062
6.29715295236097,0.0109812230850312,3.00008607920557
6.45311296179526,0.00814994690194067,8.11251859610996
6.52529393858161,0.00712458919317387,4.15216214337874
6.44899977891436,0.00710765340614574,3.83936569149253
6.20548866464183,0.0138578995471957,3.95454280166948
6.41027033949623,0.00951379209383055,4.83104154696089
6.43464685364064,0.00975616517448643,4.3779221108945
6.33988390662838,0.00956753350214473,5.74493505140186
6.27061881840977,0.00956337789584394,7.79055188467258
6.56811203745893,0.00943393581051207,6.35607110544325
6.16247560916652,0.0107107228015569,4.72359062404169
6.23287664283475,0.0122974572445902,4.59311752862439
6.30707419883642,0.0130909280759429,4.77510328135738
6.28522780643746,0.0154810832509083,3.03481974333223
6.44239143778907,0.00599105535131581,6.66741071909364
6.35843010463506,0.0144309619187652,3.02334369663952
6.43562674987754,0.0150861144714001,3.46150035263281
6.57805503301506,0.0104521644524736,3.8048029919867
6.46656368555056,0.00843744735461535,4.22486491251485
6.40653519515088,0.00890548425760319,3.5098144794067
6.28041577877492,0.0127558023673428,6.12838590623764
6.72893930097176,0.00290343828636155,3.31745112099974
6.19636996889539,0.0153258907419219,4.95359822394905
6.60285892416695,0.00449296552181907,4.44245567406703
5.9583686187763,0.0163909762582482,3.37838460567919
6.00307456695595,0.0150979205242474,2.645344704786
6.81786830576601,0.0065963028547747,5.49872817040624
6.55554112724459,0.00865630276758233,3.29939927765613
6.3881030764255,0.0129556008136088,4.09880123188118
6.58373119243326,0.0077091822054313,4.44008508417383
6.17632565438121,0.0125211586728321,4.18892290227335
6.51884773329527,0.00896607685850923,6.58937305348999
6.38181536341714,0.00901571542752042,5.3795634196328
6.48465841130906,0.00885045505798321,4.53888525675964
6.60202567269919,0.00737218687201871,5.77724311736545
6.20720034900694,0.0116704494815235,3.92797440963964
6.37886826058784,0.00956771426263671,3.71852257713274
6.36054658210079,0.0109320615930721,6.72878237992115
6.44834404290918,0.0073485893705251,4.65544393981036
6.48929615722997,0.00824453839199272,3.86430972911698
6.24972505202118,0.0104024744066133,5.87475790433777
6.64043801023606,0.00832253437300604,3.26349283936631
6.21536060206474,0.0100302860556318,6.44041069053064
6.27257926101762,0.00924014057207034,6.51565990481584
6.56800622342226,0.00973854127170662,3.74699767059501
6.50774326830823,0.0105487707338916,3.8949313517582
6.37445755654503,0.00681867804411811,5.14618145508476
6.6265506150895,0.0074881167862088,5.69167785675212
6.17784705886953,0.0116234018802965,5.92867439195679
6.41077339739421,0.00930238413801872,4.73905768773746
6.19983769357775,0.015757239886379,3.66971784018659
6.38539488771446,0.0126118815461813,3.31367875682644
6.43656339693744,0.00828881122829721,3.82005483266717
6.36391112207122,0.0108448856647498,6.3922380511515
6.27250118754756,0.0128093448213347,5.84702454721484
6.26087138147767,0.0115547354175599,5.17212514774025
6.30022393089436,0.00893152577638435,6.38581930433408
6.34462621606659,0.00875267574065993,4.27851203080515
6.18590232696032,0.0112035981865738,3.02704311241397
6.4832028335941,0.00967969329512133,6.28079528414609
6.27026244518401,0.0103311610013933,3.84369043090528
6.38221690475445,0.00830141832900685,3.81007369838261
6.36412536403221,0.0103034112069982,5.08901860199756
6.2941649841613,0.0116820988976157,6.84104090035477
6.37224782364226,0.0100261126095916,6.59567764447125
6.36659637548,0.00946433880327275,6.9893688042971
6.56596378797616,0.00623451735185992,3.10493515306468
6.0845342060163,0.0119428482628017,4.63999928569713
6.4974486246472,0.00910597460040362,3.0931489154631
6.92115622654702,-0.00146539643281896,2.96871884679427
5.9292436325304,0.0181617007474474,5.10180457657164
6.92862992991212,0.000352700850080589,4.09780869197045
6.60699247313673,0.00708845265984277,2.52142566910203
6.51869676314434,0.00893150172052326,2.85700995210755
6.56305712658664,0.00817724206242094,3.58602304721222
6.54953610172223,0.00869694578462648,2.81553350344284
6.32230354302138,0.00854780797137491,7.23691685686162
6.50090713713864,0.00985889735426011,5.55281100343397
6.39904682291442,0.00941136380438843,3.86298685431488
6.39025710630917,0.00973040255005134,6.94082617093402
6.34181808853582,0.0110601258377051,5.85900915188802
6.64000808242208,0.00527263224286975,7.96327283642474
6.25084634753044,0.0123660561961327,3.07210042160375
6.44070476949027,0.00879240626633915,8.31990798686156
6.41517246260807,0.00939472433514738,3.52386072101857
6.44560684839919,0.0100020419091091,4.27856200929815
6.31632565719722,0.00900590550483731,5.78259106658771
6.35465806567409,0.0134357808864879,3.78098515029458
6.22997953479269,0.0115105213506312,2.45211287957832
6.12451999866196,0.0117758892944612,3.23275855953065
6.48927556631695,0.00949645806108337,7.44880398255625
6.38257279177618,0.0107922024094895,7.48401406168673
6.18210527236028,0.0116777656917806,3.73185283907946
6.2208899388189,0.0111912513800159,5.29510415667569
6.56238217645259,0.00771109661404974,5.04431177569323
6.61981734083524,0.00573383654923613,7.18876290524675
6.07720487947784,0.0147093683463934,2.9547052609288
6.29862038816167,0.0118380930216314,4.8658666375141
6.23797659284334,0.0132517753031068,5.40091099575913
6.54179457748217,0.00557511491012819,4.12507994154107
6.41433250211705,0.012073233038981,3.8093691190398
6.88648483388451,0.00342563106664078,3.50898450276142
7.05039232620177,0.00181291913603807,3.38268295373195
7.06312977881744,0.00152866897770776,4.45851750009013
6.91249998032807,0.00422005746438136,4.46478289540883
6.6376797805556,0.00642993518583574,5.3637874003297
6.09426902379358,0.0144313354978488,4.57216675298434
6.31271204080667,0.0141588459702287,4.40891613203985
6.35283073427376,0.0108782603259095,4.33451421536827
6.35756292884925,0.0086988904904214,5.8082734442545
6.42898531640743,0.00845791344469627,5.33857312950131
6.58198356381729,0.00616206310500558,5.51874461777342
6.53633013557392,0.00667107999133166,5.47806382164411
6.20714587598396,0.0124820205238144,5.21612293160803
6.39425454293853,0.00762338603522658,3.15115379001289
6.34849001489843,0.00869012907927126,4.86852677247351
6.32900727029046,0.00779461885453172,4.40927497160532
6.2878135079037,0.00883057866738273,3.95136953156719
6.40335160222448,0.0110372729338405,5.36515660854747
6.52200377776965,0.00828813529365787,5.58359076380671
6.29038748524591,0.0107335796088261,4.73229140690999
6.20811977140581,0.0126056397623068,3.81764380753027
6.20104065360058,0.0126998124166343,4.01839390218949
6.6655078857367,0.00657527777402673,3.72539839300598
6.14812573930232,0.0112627381267294,5.85812970360916
6.44358899807504,0.00771088856206039,2.6134554160034
6.35821501302828,0.0087164003004425,4.45855123497669
6.40569728647916,0.00934653672954041,4.81260649540766
6.54558404552678,0.00826996474591932,5.24954070953133
6.16965496856689,0.0129583128615697,5.51812492628253
6.19543843719158,0.0123991269880996,5.890879252752
6.46060045033024,0.00981923975708888,3.54598590101805
6.36360748792107,0.00948265083050517,6.46465502440599
6.59322348773338,0.00542650793022708,4.65037080150495
6.71164249475983,0.00731023595265798,3.3894480665794
6.31351787512891,0.00941481273872519,4.2927229194152
6.22843090404406,0.0105251383144963,3.95897524580064
6.8224624185532,0.00367383066429439,5.01605789999914
6.76434110772371,0.00522328745822298,4.88857422362433
6.82652771127025,0.00395422558956453,5.6303679603042
6.7377164287432,0.00470607802826049,4.56007406313281
6.41471112102259,0.0103838393148909,4.09215649377373
6.45055310712321,0.0100264161262989,3.64637588500735
6.48483140464703,0.00803226085117754,2.33338557288355
6.45641820050507,0.00540514196440752,4.46801198301011
6.48287122202044,0.00535947040013925,4.31930515178808
6.30235058134194,0.00911627756014343,3.59704331137052
6.42335809036854,0.00718263129252492,4.32373014303396
6.4525712681744,0.00806346154047138,3.28985432195686
6.26582524059583,0.0110326527259741,6.92805250227448
6.51215080725087,0.00813554823335197,4.47430173044819
