"beta","gamma","delta","rho","eps","psi","lp"
0.493208015862908,0.469727785730795,0.115369247159186,0.000109125820659564,0.0025944728563839,0.0199280197160607,-374.459144397782
0.547253932477563,0.51802511715942,0.125013375473752,0.000104861100914402,0.000987095896463729,0.019095952331497,-373.878325094689
0.436244849022363,0.406982183531281,0.101436030085162,0.000149618907775862,0.00302675933815641,0.0238250931798615,-376.50278029251
0.522019514593518,0.503752298428533,0.120576230411606,0.000330867620444763,0.00210978649469151,0.0194869334340676,-376.403645593848
0.490797040194442,0.459088679290079,0.109189993112719,0.000100916587142868,0.00193916642712424,0.0221266648826268,-373.420224149918
0.608079866489728,0.570351139537491,0.118539716100701,9.28508091589244e-05,0.00237860753784665,0.0220808202649615,-374.716162940471
0.693604361784696,0.670160522552648,0.146976739350912,0.000184248009409578,0.00150419172915744,0.019892618117583,-378.597379082616
0.516771921376387,0.485665594033516,0.0831598761334286,0.00010355021722714,0.000774548157863927,0.0185604812054267,-374.630918787048
0.473952353685548,0.444523635866206,0.139041448937357,0.000101059599683931,0.000902986588821094,0.022380394234466,-375.326967012947
0.465853804834391,0.440150423626487,0.0732303427115999,0.000170677991251127,0.00194072204579208,0.0210171524033364,-375.207975752628
0.435698825169977,0.415861224901747,0.0764881610643982,0.000129812356947129,0.000830027689101244,0.0212631252721516,-376.808037038183
0.524746686065547,0.496958684363412,0.0934312028517559,0.00019734347110973,0.000530851543749117,0.0202699295641103,-376.242015527832
0.455061719469006,0.428476856958823,0.0858604711148919,9.91125635787301e-05,0.0015411076066909,0.0210286677656425,-374.029950747501
0.44512556223965,0.419801475291929,0.118167510060568,0.000157764858864493,0.000670357419145665,0.0182183186287606,-375.243337450522
0.386850216939266,0.346834331624909,0.105825815183677,2.60915221836078e-05,0.000794671218154175,0.0237735257756571,-382.135633764924
0.545674198294378,0.526599116465336,0.120876146890145,0.000156348526481453,0.00103103318520954,0.0212199767279768,-375.884832473939
0.531218113159621,0.502885683545213,0.114378200482819,9.8955381914995e-05,0.0016523170495919,0.019391962023668,-374.181345743633
0.622950712294937,0.589763282485907,0.114917480964917,3.61647285533689e-05,0.00248749191366867,0.0193939344054451,-376.625897001196
0.51616172180989,0.485517244491312,0.106141094052248,0.000161465203429121,0.00142882130463701,0.0197897804874299,-374.903988078804
0.637937393800994,0.603826109201829,0.109242914082469,8.46154193745553e-05,0.00575737363027606,0.0192523663746207,-376.561379181628
0.49657483476908,0.462158853241138,0.107011700490857,5.54388959718724e-05,0.00229277057781667,0.0216205055172994,-374.136752562516
0.528133316587815,0.494887029259703,0.145784927729713,6.38989035865323e-05,0.00135494092000102,0.0200906277832251,-375.04561273162
0.375038857300148,0.349392108030719,0.0866433860603901,8.43455042866762e-05,0.00133410861897646,0.0203061821455986,-376.750703102477
0.511866602458264,0.490374850771062,0.118474881273474,0.000110352624905147,0.00239798927948291,0.0254925808498302,-378.223069710416
0.480135687193329,0.458560015227376,0.076862382510805,0.000162586453267842,0.000539835117989902,0.020290789613196,-375.886608222582
0.619871234330783,0.580074348891791,0.0886242010405923,6.41576998799364e-05,0.000190072790618967,0.0192942302252996,-377.530916886022
0.542427371779137,0.503160603466121,0.130857977279184,3.82280427988606e-05,0.00334161032162073,0.0205759502160518,-375.427692529954
0.534341696405218,0.502834127449679,0.124887487808436,5.47602693562667e-05,0.00140874012372482,0.0222009265277844,-374.277791343653
0.470629942554388,0.443673623097537,0.0975809895078781,0.000154541051480442,0.00115074412880504,0.0173793653987584,-375.688147068375
0.46195213362997,0.427914066779959,0.130731138826169,4.9203549620419e-05,0.000304038915079682,0.0241793155454855,-378.381609107969
0.505601136540554,0.476647149049517,0.0846272376029769,0.000114257822866703,0.0016758230964365,0.0234560654764851,-375.320538767035
0.518378350829051,0.483901598320941,0.0795802108025592,5.94587376143558e-05,0.00018265265860068,0.0209273535966734,-376.67866532991
0.584795024168788,0.544483806344061,0.103531768723373,4.39418039790383e-05,0.00310275377652534,0.021905725124927,-377.313654326229
0.55309204231111,0.521135580366666,0.120881318469482,7.56848280306385e-05,0.000717960228275313,0.0215961666123016,-374.763393046258
0.316157733350919,0.294428896074422,0.105280541295406,0.000150505521565619,0.000806493566155894,0.0201001866879046,-378.774141387741
0.517074725000376,0.479817195266223,0.101048060275113,8.6285172590642e-05,0.00319196132567678,0.019789454380271,-375.138542033986
0.425249126375787,0.39988367377448,0.0817245860139131,0.000201544523429854,0.00246187258662603,0.0201118867552426,-375.270278555712
0.558617519809302,0.520214817077354,0.113178632080885,0.000114358282770178,0.00172849633596522,0.0196883196265109,-377.982902495835
0.586626479328727,0.545590277232797,0.107866740003659,1.36973577563638e-05,0.000463862808338109,0.0200887189225765,-378.869187760443
0.524820670510424,0.490722624183317,0.136244943322913,5.75394513991848e-05,0.00187252940603314,0.0201645900547557,-374.518387313101
0.401065839376447,0.37394809360492,0.112701545876511,0.00016256110332304,0.00211768999680553,0.0202435572905532,-375.137780104733
0.424607455370867,0.396954558954079,0.108679556774871,9.95608259531026e-05,0.00126073281852532,0.0213950153756852,-374.954863299399
0.588176422805402,0.557902307678469,0.087182409278708,9.93391939125881e-05,0.00020257000422783,0.0211837375834557,-375.863542196154
0.529300921626188,0.497354453090375,0.11115921671955,8.56388067756935e-05,0.00295996848779179,0.0181553024034005,-374.324578724258
0.604353660861126,0.575046293756693,0.15515688500682,7.25763823879118e-05,0.00211088770867139,0.024095851845092,-378.298911455623
0.56961591150031,0.550620825289046,0.0887938879805781,0.000123896633493009,0.00632035408694138,0.0207124360068921,-379.136001226158
0.522932087910227,0.486622099616818,0.149697967649109,5.11321318901881e-05,0.00183116094332635,0.0240806075853622,-376.815988015521
0.553763725851432,0.523551820478733,0.0962729360742138,0.000152983960795919,0.002666266096245,0.0204285052079431,-373.745931192338
0.508739626085171,0.478438599802542,0.0796718514752695,0.000121598422550465,0.00318877222674789,0.0192829754761573,-374.524086814797
0.442141301926657,0.417678362476596,0.0497396932520806,0.000173184364728218,0.00121549066668408,0.01973259696258,-379.322303043684
0.592769936553974,0.552185983104445,0.133086424701344,3.89744054076795e-05,0.00260422117245633,0.0218114407529667,-375.807935073941
0.497355036687349,0.470725701780346,0.10603785304336,0.000105077863171811,0.00329519532359527,0.0235280442453369,-376.391993579016
0.643214055518247,0.603253044292822,0.0979217045646649,5.37916326342189e-05,0.00104887178218967,0.0192194733839739,-375.124640820745
0.373227812381526,0.350562245480435,0.113737131847816,0.000206817394640196,0.000138558887236633,0.0198265380513006,-378.550169400257
0.564845779346744,0.543241112322799,0.120274198042197,7.29197301549304e-05,0.00260597578028396,0.0223569436846198,-377.318835799473
0.5076463103261,0.481775933095273,0.115601139683523,0.000191432337135945,0.0012400950591441,0.0214904887853355,-374.075704423055
0.282348140244257,0.265503107045994,0.0770212083150756,0.000105338364265133,0.0023928773320224,0.0226657715977338,-387.451125664915
0.419281368007709,0.396116105769277,0.126329527744643,5.43731593748368e-05,0.00212181553959038,0.0214218431409371,-378.595026494796
0.496045373351491,0.462656876712289,0.0771190008620168,8.2515167484323e-05,0.00225195104597227,0.0200925568750395,-374.690547291625
0.501676836864209,0.471827669208776,0.0706862220215272,9.16448285603969e-05,0.000463117564363508,0.0209282600166498,-375.669883397362
0.467510740624667,0.440093739159616,0.0968286439925646,7.49264587074005e-05,0.00111454210000111,0.0199429099711102,-374.201535412737
0.482938904423642,0.451529579103656,0.11428413562093,6.27143454030932e-05,0.000400056317508818,0.0249690820042837,-376.890910192241
0.624710464678529,0.593842387336078,0.0750067957206813,0.000133372667042055,0.00265399106554248,0.0235112803379779,-376.285627272038
0.473216570306227,0.439136018654037,0.0906377036016978,5.12352646395292e-05,0.00229774361904992,0.0201179083814601,-376.187608743077
0.62588888437057,0.612603070766268,0.099471774962553,0.00020837907315467,0.000828076102300943,0.020770422320509,-378.084790229222
0.549043524019302,0.514494839052831,0.104004242521419,0.000101176221726547,0.00264057036322528,0.0244082187273437,-374.949767358315
0.510844572033691,0.480788527073876,0.0676785896422752,0.000154118598290416,0.00225516600909072,0.0226267846334538,-375.94149581065
0.460099151327012,0.438764228448648,0.145579659134948,0.000246109082919095,0.000611189668872539,0.0249209682897439,-380.268918177236
0.533257412980463,0.505205332821907,0.0550062598895218,0.000150308652951078,0.00253705312904037,0.0197972042902229,-377.543030960336
0.553817464625082,0.521971588436782,0.166680806873707,9.88563223169739e-05,0.00044892610706714,0.0241145811216712,-378.336738310263
0.665597402847925,0.623205285238117,0.113723022712064,7.70369882181247e-05,0.00449830541037637,0.0196469341172726,-377.538956115885
0.613045684155952,0.572830504559691,0.0896923488651433,4.8700307896966e-05,0.0015395812946742,0.0199708706905626,-374.787791259394
0.397384264000121,0.376234624279607,0.0815856246614757,0.000207012277800345,0.000426125247161399,0.0222069109719772,-377.527490519189
0.457950937221373,0.445402827241301,0.151020967841962,0.000232141387650671,0.00114317439641968,0.0210663664838574,-378.583489322793
0.498267453162117,0.469740215961344,0.126427207059906,0.000142017626362473,0.00126536855260961,0.0168779303606351,-377.144123683487
0.527171106755891,0.502746915754786,0.131243408243107,0.000181935453894153,0.000203247165153886,0.0231217190303982,-376.945444878626
0.583477472923407,0.554969645071598,0.145375335095615,5.42167403118784e-05,0.00318365993851324,0.0225678618269381,-377.603195796377
0.557718858766102,0.534596266936696,0.130034889051537,0.000225109606523072,0.00465026326873751,0.0186921956595437,-378.290421705884
0.425049092417263,0.396810261371477,0.0990541226220471,8.0565221221451e-05,0.001125422339068,0.0238889126854516,-376.189572886787
0.519012498616674,0.484286806197903,0.107587629153188,7.11967936837236e-05,0.000314173728712924,0.0214328368032364,-376.924081810133
0.555957816702951,0.525719923949739,0.0802221004418779,9.56721165779358e-05,0.00352714202731474,0.0176300901351856,-375.996275060536
0.49090829615841,0.456858145471762,0.106969571063561,8.25643361933882e-05,0.000832408944847418,0.0246574052681064,-375.158910646289
0.434437593829292,0.412601248990704,0.105878104306088,0.000232180655946686,0.00149821273934925,0.0194980739598304,-374.685891480836
0.564374862416051,0.544355466225257,0.0919505236496125,0.000218122997032134,0.0033095205913109,0.0174033777590023,-378.412943497762
0.484319852761192,0.451448193413748,0.163002210322398,8.19588132782188e-05,0.000677035389448276,0.021172906735131,-376.824550810734
0.420485064763381,0.396368983713578,0.0963303150311755,0.000154075487501594,0.000451482895495498,0.0194354303673193,-375.480755121967
0.599662846699521,0.564821515351162,0.110320328839694,7.13573026243742e-05,0.00127729062299803,0.0242418347268663,-374.670116057466
0.637291904162425,0.607344199864831,0.122262263716901,8.3855608546638e-05,0.00419400372797984,0.0203396088659424,-376.152272334001
0.619001652500238,0.582916691799225,0.146893534565578,3.94150131474046e-05,0.00109465359808755,0.024509222299454,-378.891542459891
0.448735650981429,0.419025763052252,0.117519645551141,7.46649880853539e-05,0.00349404760046094,0.0191016539914528,-375.580438005789
0.499810541332717,0.484194169109826,0.0968075317811321,0.000162318714867006,0.000226714585747987,0.0171199015975573,-380.109898504594
0.435497900377158,0.411925104378714,0.0883066906723707,0.000241648900845983,0.00173318328551744,0.0194637524240875,-375.759895948773
0.612250543168604,0.576220605420255,0.0804580280010878,0.000117508957431855,0.0014436224502249,0.0217634194554191,-375.049596571818
0.396448778888206,0.378196668447091,0.112767937540313,0.000289318476335403,0.00165682184307821,0.0224409490595114,-376.598559763148
0.379855125983206,0.360630053249224,0.0940939080515051,0.000201048600737218,0.00173498133273492,0.0177561477316474,-377.432290663164
0.645225836958963,0.605327152931203,0.129407828735328,9.35718955802692e-05,0.00181389829557577,0.0222820616588605,-376.258657894094
0.470519649818327,0.440521520225438,0.0911321212823714,6.84663930386803e-05,0.00169195612894464,0.022213397516107,-374.264873370645
0.521628267283338,0.498437657970688,0.112487336855761,0.000150082780721446,0.0043244509284309,0.0209343220334161,-375.728024143241
0.446999699734512,0.420869377362453,0.111656543637188,0.000135699194204117,0.0015939645367843,0.0235912881743779,-374.665309271316
0.515810481194682,0.488075201753763,0.0973103558229012,0.000125117967542276,0.00206123871862974,0.019957005506248,-373.229194276108
0.475308488086918,0.444523964010348,0.113449298517935,5.90952373689575e-05,0.0021907274614378,0.0251265140732326,-376.302534218801
0.645470944761544,0.617383793888563,0.115595348538957,0.000132723342934524,0.000592560974784938,0.0202600904748685,-375.429782931265
0.560402802265438,0.532194018642696,0.112523917866203,0.000175983080329133,0.00119510782483419,0.0217384350014828,-374.171124093432
0.663180952383302,0.634018432979105,0.116302025487268,0.000118547246520027,0.000532876458233518,0.0190988443476037,-376.398108238402
0.477590446819313,0.451291604056095,0.107857797478876,0.000170319814463755,0.00169618891827689,0.0194981138270306,-373.578983572251
0.484885771752733,0.44678834924499,0.117993212728018,5.56396842428094e-05,0.000738900543654725,0.0209270710346146,-375.701973151007
0.38695277798899,0.363299662216822,0.111230722214715,0.00014855260323369,0.00165071878843075,0.0201301102811853,-374.96234188253
0.497975164470241,0.473595681467427,0.0624833147795522,0.000146299220005817,0.00330224261576851,0.0188352606477669,-377.421558300315
0.437941579280789,0.401950893748761,0.103035084554744,6.68824581186691e-05,0.00147392148824502,0.0224827732635866,-375.69723669261
0.469060880104734,0.439710163992305,0.090371791041429,0.000112392735281653,0.00157043116851559,0.0215455564824211,-373.332137566337
0.399970460902993,0.370762130519864,0.0975039233541167,0.00021940604335839,0.000319323152155115,0.0215839031677864,-381.833211901275
