"beta","gamma","delta","rho","eps","psi","lp"
0.406710382672871,0.376604535910641,0.100757442554455,9.74091383681033e-05,0.000453976428767599,0.0220982012602588,-136.183497747722
0.496473950714152,0.462812217448648,0.100676604598115,0.000153433880572528,0.00123298323182935,0.0231522668169689,-136.873344857378
0.427632713405827,0.392596838091937,0.0621631864673873,0.000102444147271981,0.00093676285868522,0.0227215261646701,-140.275246199449
0.520464789825581,0.489132860607271,0.0961119893737461,8.74214961775842e-05,0.000473824178373249,0.0220033436723889,-136.623410705241
0.409642132995686,0.373201834781899,0.0936754988104591,4.77111076202053e-05,0.000762870258650961,0.0192267443380271,-135.665554387173
0.401121295387777,0.361753614002979,0.0954661402283203,2.37277601840054e-05,0.000922807468923787,0.0208233381000028,-136.04879733481
0.483217538890445,0.44986401170908,0.0700218356559675,8.89160775508607e-05,0.000685652480646308,0.0187338320236573,-139.058231325789
0.469252874611568,0.435138566333471,0.0577353866866973,0.000183457907069935,0.0024125172917238,0.0201609662016846,-138.896195163722
0.431084472455235,0.405703527242691,0.139480443991272,7.34317129548239e-05,0.00024562662777628,0.0179667614187625,-141.173323082457
0.5156329128468,0.48519854750871,0.120211494474948,0.000268891811610688,0.000734715480491435,0.0226242201534398,-137.666117849469
0.495825644163267,0.45089035644238,0.0874481348302603,3.20233285626253e-05,0.000797244009713222,0.0215679195348955,-136.799761752177
0.443393912392079,0.41193033679162,0.10322519316676,0.000173070092993226,0.00394594607570442,0.0186024622478611,-136.808565973867
0.458807137101583,0.409953735523433,0.119640096903539,1.17603578168682e-05,0.0012213839481798,0.0209349266939379,-136.647721587013
0.413368655124349,0.380645124452928,0.106288185661465,7.11242046038337e-05,0.00382870704313735,0.0204618125975334,-136.4970222827
0.539925575682548,0.495312742020047,0.0841866614669384,1.49728002082653e-05,0.00103217833216318,0.0189273064311795,-136.636072883326
0.603135051815497,0.572678267544152,0.0999488325464574,0.000139988635677554,0.00341104860992299,0.0201120648127099,-136.842387303242
0.453287468947611,0.420745641840084,0.0639563559849315,0.000118119541497916,0.000913855313334914,0.0204357751615124,-137.603541173536
0.405386481221964,0.366962500965301,0.0905473927787737,3.42657148429747e-05,0.000399059457274482,0.0205815443924082,-136.495587470681
0.42748473048472,0.388885122084942,0.10227998903536,2.55914970164244e-05,0.00168118980489601,0.0206203456274535,-136.940484244033
0.453653850537772,0.426666176735423,0.107590673357603,0.000148691690936618,0.00105823615517213,0.0205108787182214,-135.367391028095
0.535656970270893,0.507313230689254,0.105362245108237,0.000155080757682587,0.00042761118418828,0.0198210021667859,-136.872988106116
0.542739009268092,0.498106586610939,0.114226411229278,2.69942496827191e-05,0.00130859790549283,0.0214295884317026,-135.096377287441
0.572917541985079,0.534725797960119,0.0876273890728701,0.000211681843394543,0.00185163648440642,0.0223548427895411,-137.804172846302
0.458223614321615,0.432353032072721,0.116828366495619,8.60248125831298e-05,0.00373340044404719,0.0185962256489175,-138.106509089714
0.45772121790617,0.422766114607466,0.101186504658601,0.000110387479777021,0.00452450444039479,0.0237422264642909,-139.534305901232
0.433237551769536,0.394559537755627,0.100329635538203,5.34523861504879e-05,0.000883656858548918,0.0193928982024049,-135.148879893695
0.429749088115097,0.39281559674011,0.100647355516201,3.55884002935988e-05,0.00159302365544345,0.022418610903156,-135.548348063723
0.654173426538259,0.62146413814335,0.0965218593939109,0.000247661668055557,0.00322860538446128,0.0180579580127018,-140.658452150891
0.484141133549391,0.451421166993982,0.0677654548366848,0.000129937191107785,0.000424292962968455,0.0230139813295091,-142.6547899399
0.493164190969109,0.445494717004022,0.117263214281632,2.3576485407619e-05,0.00318192412189512,0.019712066777628,-136.094750425683
0.424384557346142,0.384850102816368,0.138194374875762,5.56541315275253e-05,0.00267149802502847,0.0227431758465895,-136.211676382341
0.571342277264679,0.53289961461965,0.103120288944299,0.000159930547386028,0.00325077616791489,0.0222449816946883,-137.359886893208
0.485418974820473,0.44923311320389,0.0970713092979812,4.11821914858075e-05,0.00219150333525082,0.0206810606757735,-135.285938346001
0.468547293814836,0.4356769516763,0.105716985996636,8.95919254486013e-05,0.00286445621554391,0.0184362854527747,-135.925542969989
0.383617356040001,0.36476175732772,0.114716893296687,0.0001442129666451,0.00183574132480533,0.0230207483175108,-140.180770662436
0.400547679479206,0.358421766119275,0.121318579295974,4.39911543921661e-05,0.00305935892694301,0.0218296635958578,-137.176142364581
0.487476220804485,0.444515078043571,0.115878672534716,1.69969234767978e-05,0.000647710432580421,0.0189712468548032,-136.566154314379
0.60452688325273,0.563529605932201,0.108801935401471,3.4205480968505e-05,0.000330333651054633,0.021176923766916,-136.744176080833
0.398658192470689,0.363873316665438,0.0843138024870356,5.71952566895995e-05,0.00247875233420944,0.0212361066685338,-137.186640253925
0.456129557260181,0.416277230176732,0.060121308682706,3.80601444734513e-05,0.00192887659544776,0.0208277213955096,-137.33113015179
0.487293688403044,0.45191440709678,0.0954306012759163,4.05895168314308e-05,0.000584072555740714,0.0209261002433548,-136.581408573305
0.546997561786119,0.502669105867081,0.0834367054346755,2.95027858788034e-05,0.00490342744607533,0.0228013397016306,-137.103943633259
0.365180767380851,0.341928149940477,0.0996590271897173,0.000143888277052268,0.000340285969841544,0.0185643863832223,-140.536889479846
0.443977902498959,0.412594094022761,0.0898220252560995,0.000209644329560595,0.000356308498355999,0.0197465486484143,-138.516400687601
0.259407031052973,0.219668629675472,0.0871998524288548,3.73257834274077e-05,0.002273321186246,0.0231217970331157,-144.903302646839
0.486741762555027,0.466659545153181,0.0991467217431338,0.00020473623362227,0.00123443265569958,0.0235730407879169,-138.432698722494
0.42749534108181,0.390153886625455,0.1378604357349,0.000169981803453196,0.000578699666026276,0.0233779439582333,-139.999144669092
0.529430404341161,0.483660435289575,0.112125731030542,1.56402058518365e-05,0.000692110203164437,0.0222168720939574,-141.454824054815
0.484881774353225,0.445560125894267,0.145442436962436,6.44562420424646e-05,0.00283013460182648,0.0202083489018927,-136.181768320537
0.390474900381583,0.354879934777077,0.0682141604308886,0.00014673732203715,0.00262167263676772,0.0213284693317732,-138.256536189588
0.425958908300959,0.386668873038117,0.0812793418211023,0.000113130962630843,0.00326572827809891,0.017664162004138,-140.991250173434
0.612632092911267,0.569750062022357,0.0713472949736529,5.24346036692581e-05,0.00120225314133063,0.0203556702750045,-137.097915616706
0.527073847474555,0.502369592166314,0.141249459493696,0.000150784268417675,0.00127304772317209,0.0198038297433452,-137.779596281825
0.478452424852781,0.445415093962109,0.115323758584126,8.61880471683299e-05,0.00287438922274954,0.0196683332107598,-135.531626624811
0.429159480865296,0.401045840268541,0.130552215170271,0.000280360197047643,0.00250595150197857,0.0202351609543837,-138.05293789788
0.379051085311772,0.345937172572752,0.0998127239738531,0.000100054243549443,0.00152875729512151,0.016488760904141,-138.937840976437
0.456159691683559,0.421355149361319,0.1261190993125,0.000164415947656234,0.00239317581780639,0.0225646232897889,-138.061792607448
0.586195666770836,0.543968813480692,0.104803613498751,2.10547541638505e-05,0.000462667006938936,0.022208482921644,-137.248633824466
0.464242748058491,0.431731655133679,0.078146708844431,0.000181988130821879,0.00195005785977037,0.0210731282679884,-136.784206111807
0.493789844437793,0.450975541248388,0.112927551986451,2.79374480660926e-05,0.000296143136997974,0.0204133068018664,-137.861990302526
0.439151777247079,0.403844948929802,0.102808232345299,9.98534201572917e-05,0.0028466178733482,0.0199530995110222,-135.252107142339
0.513726124502434,0.468219301149569,0.0734187056058684,3.75042728837141e-05,0.00268894750770698,0.0224723784492138,-136.044069862959
0.526485358128853,0.488179216383544,0.0906705760594408,2.14383421386357e-05,0.000279397085845312,0.0204300676588034,-139.209303207867
0.537260956769996,0.49302487836199,0.0712259315505459,2.8184349380854e-05,0.00132221759565653,0.0209211792595119,-138.746555317249
0.415539588307512,0.385525420084526,0.11005352165855,0.000211883025922356,0.00258625660154171,0.0252689170836373,-138.286477745141
0.466274921508056,0.428779092881125,0.10020515622132,0.000104775986724748,0.00307253383971798,0.0201024576924063,-136.184095414431
0.461209702911114,0.436454021068474,0.0848894433879156,0.000157805924672717,0.00365120307333243,0.0177834110702492,-138.435053320527
0.516537399192075,0.476255205231928,0.101148099795621,4.39627844862975e-05,0.00176345072966543,0.0198353168265993,-134.092461374493
0.495977759800772,0.455904435919612,0.0991025422474627,2.09986499865637e-05,0.00152657806229286,0.0209528123989567,-137.810437502082
0.573603473706123,0.542450506397425,0.0874295018376203,5.87816376583639e-05,0.00196074868181884,0.0163421842825886,-140.434857274949
0.419719615809406,0.381904096588851,0.0915674111726856,3.26793286706302e-05,0.00155332353987827,0.0202843051526774,-135.246815573611
0.470266783780786,0.435041754642374,0.0759611319844266,3.33059994356174e-05,0.00149905667674767,0.0216613247338779,-138.028872955369
0.446813872398121,0.400637365050949,0.0940898182628924,2.47710792096752e-05,0.00310156048782569,0.0211512184907434,-135.848548292506
0.461472341849922,0.433751236926074,0.124289890416674,9.69389675692159e-05,0.00797469096187704,0.0189440717644161,-142.408599433542
0.40979106313987,0.374733875033265,0.138656714051694,7.71802903211323e-05,0.00190699408050588,0.0202674880433626,-135.818077730948
0.402697459344037,0.369568229507679,0.121631821414035,0.000107550047029255,0.000612110133580566,0.020303440451922,-136.520687645004
0.519030518460335,0.481008345407128,0.0717201688806121,3.09379428783219e-05,0.00288826371061351,0.0221366424142502,-137.15694906845
0.522983877834791,0.470758283548238,0.0753540464438379,2.26233438820372e-05,0.00064133755461098,0.0195164253054216,-139.470147514355
0.430467323748151,0.394823608809247,0.113323202842128,6.14068745367209e-05,0.00115977624996244,0.0200699350062273,-135.31665783847
0.43421866182021,0.407247457669661,0.0911020763244712,0.000155258386122889,0.00168659568452888,0.0205635536565849,-135.631590561832
0.544619730813194,0.505481102250643,0.0956592811531786,4.7340781026651e-05,0.00068947525266289,0.0217596510858251,-134.756277692367
0.546666924086887,0.519624865625662,0.107067442973559,0.000108852881871815,0.00303539005231143,0.0219307012450834,-138.420894084631
0.392135780203628,0.361760155983285,0.126008893302073,0.000116891899483704,0.00234980456544259,0.0207702165097696,-135.711753227455
0.536816519904854,0.504870022953539,0.0929332734453767,4.89267061727832e-05,0.000455501696187696,0.0223888428117517,-137.678226316342
0.553476068567024,0.517176387173483,0.0868239192357767,6.28195648804494e-05,0.00145458316198398,0.0213572284589855,-134.791581210116
0.542385629146829,0.486946797037651,0.142517415075548,3.35192173427081e-06,0.00123001768537772,0.0232249273978327,-140.950059532753
0.596334651040173,0.557242757162582,0.114072351748795,4.10319093490987e-05,0.000429575495837614,0.021047505265788,-136.949820519943
0.329806497155245,0.303893911573525,0.0865504946735723,0.000187160125431904,0.00142877460572664,0.0198621889896336,-138.494934835528
0.50122314442193,0.463073894377612,0.115214237951887,0.000101309914286233,0.000584868078314728,0.019889883851148,-136.053337181816
0.54876377362822,0.518720820551063,0.12467352280358,0.000130247470327375,0.00188230299737705,0.0201260273085458,-136.499810339291
0.437397030602167,0.392795886544232,0.115358251718514,2.06741544967164e-05,0.00185622785043705,0.0204939051567101,-136.076567507183
0.424390086599361,0.390832028181724,0.0923949656868657,5.46944115152914e-05,0.000330980142118228,0.0217153667814522,-139.869463137275
0.447713042081318,0.411832452036756,0.105878128863454,5.00869343381164e-05,0.00116023599779322,0.0203743240674356,-135.358002418543
0.481759722416799,0.437722647400448,0.0899717761147904,2.38387777519393e-05,0.00181679569332354,0.0216522671591075,-135.963041017394
0.599371845621055,0.565452402080756,0.101752407285685,3.3510602225977e-05,0.000625016876235362,0.0248675425269534,-140.910337628898
0.560116191198224,0.526760522296606,0.0972947890894496,9.53201077091536e-05,0.00195717623031208,0.0211780364387282,-135.167578132976
0.565442657630749,0.522662220022598,0.116936568830174,5.66233970842843e-05,0.00266379333740489,0.0208126313916613,-134.957444791814
0.560918157156616,0.519616237616971,0.126192660976241,8.17765415852674e-05,0.00077526800491207,0.0226163332238361,-136.37638709385
0.394802067106199,0.360472800809594,0.111257974137453,0.000109362753518011,0.00558551089921821,0.0205131029338264,-137.107995345769
0.542624762055771,0.49476890820607,0.129871675193528,8.61641880137233e-06,0.00539560997635194,0.0178013379363829,-140.34904449252
0.553149759880909,0.513023784610945,0.075522733174304,7.5006080880474e-05,0.0028868691073034,0.019973976712822,-136.984829197936
0.479453890435236,0.447071256773741,0.101448082304269,2.42378578685496e-05,0.000736554676292537,0.0204808615206841,-138.369803517778
0.427242234988251,0.393988853719972,0.148464085736025,5.52526639264222e-05,0.00343126063697099,0.0173010272263622,-139.158333399366
0.467830936109662,0.428922024218132,0.0947651924073679,6.8177926063084e-05,0.000932684536434799,0.0238466830860194,-137.790836593195
0.461041617386573,0.42790679626339,0.110407575721783,6.27774037650425e-05,0.00203242166044462,0.019107331911247,-136.528322542008
0.556805428291019,0.513795069519292,0.113810470260209,2.72959557855767e-05,0.00262313528145664,0.0223009434125167,-135.947503096295
0.44378482187592,0.40294481695125,0.106319687132301,3.30186665379762e-05,0.00188905619542829,0.0204469627661542,-134.507517021509
0.465426704212854,0.420196468096241,0.126884712917458,1.35162014366526e-05,0.0011205081196322,0.0225463390165218,-136.234320448231
0.5142332874815,0.467780432795614,0.0893222757861084,1.04585344234809e-05,0.00558043237150574,0.0197499277149137,-138.996721002087
0.542401305695663,0.503242574781333,0.10127634584052,6.52267101434854e-05,0.000833131047737327,0.0227437640392561,-134.893951595186
0.443244985069713,0.402707327199411,0.0962789822357655,0.000132395137845068,0.0015071597062214,0.0252559674101062,-138.608897388516
0.681644943495933,0.637297759183396,0.104713997432794,2.22708603625281e-05,0.00212277296376751,0.0243061934934123,-139.058912045694
0.524103500685878,0.481769085354059,0.0993666967689129,3.81226491179454e-05,0.0030502746687234,0.0215605551357885,-134.411426388198
0.361585799904864,0.316756564456094,0.10290282040277,3.29362193615004e-05,0.000950676703820777,0.0227489357319968,-139.336108944352
0.644164668696518,0.584923276460366,0.0874241179236452,9.6925553657752e-06,0.00642533755807631,0.0218320772277227,-140.568779876424
0.584650604973608,0.553406131776016,0.12183137138758,0.000133967881449114,0.00270070202095875,0.0238534409179402,-137.312355352034
0.390767277972214,0.359789264116116,0.119472380752443,6.37550931747841e-05,0.000856680296848153,0.0208434519291145,-136.463324457374
0.375990829927513,0.335802019543383,0.0830218178181041,3.51471156237342e-05,0.0027311549423588,0.0237737580705475,-137.859228799642
0.682202547895453,0.633584408637501,0.0821141428543433,2.11884520615631e-05,0.000701383758501423,0.0182783604283129,-139.774423221341
0.474038769396914,0.43588173269399,0.105432285801554,5.40102809036861e-05,0.00121922484473248,0.0198332087989752,-134.244464774733
0.519357609559784,0.477087195489094,0.137049092243653,2.18559946853751e-05,0.00331359897866587,0.0212663513001882,-136.13052554958
0.435722504092154,0.403352145428742,0.0916266061904516,5.66877083174973e-05,0.00142121730047387,0.0194934893688972,-135.292773007611
0.427988974033976,0.390687561080144,0.121932024906102,8.47613265276036e-05,0.00304264784951533,0.0217225532346162,-135.265888561673
0.594728673405492,0.553246531294337,0.0888971935983703,8.04359502245718e-05,0.00322787110650324,0.0189362133720711,-137.732605439439
0.558733871402599,0.516644457849441,0.088721242390098,2.13554116578597e-05,0.00236604574595697,0.0224111715718899,-135.820189556581
0.436092745069308,0.395919551019188,0.127258777607737,3.47637459274792e-05,0.0016577540459878,0.0206220479915729,-135.13293828111
0.562900604240294,0.507318955765485,0.087950005132766,1.82684143959504e-05,0.00353147972013735,0.0208406602163944,-138.118721889401
0.451256944296828,0.398566912974679,0.0767608193745807,6.57688278302773e-06,0.00228631063095275,0.0226449779405718,-139.691882815928
0.410184188118371,0.372074227255054,0.110985213493801,4.84697477785008e-05,0.000973542987837293,0.0224952732474078,-135.188344343127
0.577016399073813,0.554193320656404,0.0986112002652804,0.000296157040435808,0.000623766591406139,0.0226383908072003,-139.625027547348
0.566948180927542,0.52597168645645,0.117261467241275,2.55716009855163e-05,0.00132006655707443,0.0230978942778392,-136.076477471089
0.451747296803243,0.424443660854081,0.0765042951333903,0.000193311252034611,0.00124152059258466,0.0204896871975126,-136.589367697274
0.610616298522206,0.571633827970859,0.0997267387967967,4.39486375783521e-05,7.67087373981884e-05,0.0192421477959835,-139.493989429752
0.433902476913343,0.395702819130711,0.0842961868654481,3.95094170392004e-05,0.000393184917155073,0.0237880964245869,-137.034112477656
0.451378618386845,0.409746394077596,0.138058365072564,1.69673542975619e-05,0.000603051684007673,0.0228638727183311,-137.661573382773
0.618467346796436,0.58711341535963,0.090520822587715,6.5878613957025e-05,0.00153621404041524,0.0176497435162329,-138.743400259847
0.476049217503546,0.444418859705552,0.08198884140176,6.78460164837955e-05,0.00313741150723018,0.0168307604400153,-138.43138367489
0.520199260143371,0.490819784004512,0.0946818397297085,0.000139437984240134,7.74000711928715e-05,0.0222449760375305,-141.541242106261
0.530495365975416,0.494801147529052,0.10333226663868,7.33076782336822e-05,0.00109354840581089,0.0208372045291314,-134.259328913783
0.418329829422073,0.385057506701541,0.0931260510162953,8.09281839786097e-05,0.00176014259836946,0.0240345239847905,-136.895539581591
0.526452944404487,0.476265414327028,0.0844252836347126,1.52111054458186e-05,0.000258415992526152,0.0222132015466935,-139.197856347888
0.684560567870504,0.635007002310519,0.0895513535818952,2.43349447212571e-05,7.57997181418859e-05,0.0204590104603523,-141.456542236772
0.60325003313751,0.563859387957473,0.0952498374187868,4.98863436849657e-05,0.00260098155946814,0.0197701744694683,-135.571225071198
0.453851371311062,0.417248617034978,0.121106187476984,6.72715109713213e-05,0.000749689134019642,0.0209754030269604,-135.020744575251
0.460168662724725,0.424423702416785,0.147418096144172,6.31169462821492e-05,0.00350846510074562,0.0219253113835392,-136.775949708844
0.399166638022558,0.370658069841971,0.1050186661437,0.00013987022696996,0.000284092522306802,0.017761227101233,-138.467338293388
0.465008978519365,0.425897677222721,0.0911308897901283,4.67356473865628e-05,0.000280484188052287,0.0207051256412983,-138.485565307871
0.535396769394495,0.487990171122298,0.0884698496520011,2.79663234765829e-05,0.00375749976468297,0.0240473493972381,-136.563830786543
0.51054244937803,0.476481686630756,0.089976988584673,5.73435791058896e-05,0.000847427904136275,0.0211061927315046,-135.945952200841
0.514250838195423,0.480472026525838,0.081386819796584,3.63168204126259e-05,0.000624237342518807,0.0210759467725539,-137.25683597209
0.496448359935982,0.447107480933565,0.106637089625239,1.5764971436686e-05,0.00288769965280368,0.0237455089782258,-137.817559814431
0.466979054973951,0.428177953372856,0.102915145726887,3.48065738773716e-05,0.00338567979791849,0.0249747497708798,-137.367850998905
0.475909268862069,0.42968011224888,0.0835891006211188,1.41163420046884e-05,0.00353971683333042,0.0222237301964447,-136.942051797737
0.536062712549559,0.494054545310318,0.104756621878492,3.53164601540359e-05,0.00207274432099652,0.0206459374124405,-134.160648672937
0.548616444023924,0.507456008257423,0.119477594778158,4.17779534852543e-05,0.000933039659968988,0.0206469096976915,-134.716012186834
0.356830830428099,0.334420915532024,0.115570530362219,0.000161469918836802,0.00113951162820312,0.0188112253109754,-138.959603677196
0.489412585423368,0.446469402238277,0.0905600893110914,2.08099266448571e-05,0.00179050522948205,0.0185891795665897,-135.653183504645
0.434703571448465,0.392337065928309,0.0897355382632902,1.82254377696426e-05,0.00080055271785898,0.0230623393589002,-136.713637076402
0.527088793247947,0.487119528696038,0.0924533669297989,4.05626243814829e-05,0.000454585475994772,0.0203098396363231,-135.590840619658
0.419890166789508,0.389549462651902,0.117595879807692,5.2745277526004e-05,0.00283969106971952,0.0197773844727497,-136.690922205453
0.454918293784151,0.408851536496263,0.0841422257141173,2.76193549292338e-05,0.000898414992393965,0.0248884036336242,-137.355368581654
0.421469791036281,0.387790625817055,0.0866749574358234,5.3170338870866e-05,0.00155983909666293,0.020701582893429,-138.513238636913
0.56788583995117,0.523565347896078,0.0636622109208546,2.43265206505449e-05,0.000524162727011256,0.0207868891051358,-138.358608114494
0.511610802919886,0.476741793336596,0.112901120010256,9.97536108303047e-05,0.00344453306196191,0.0196861849100808,-136.15260507289
0.530232028843887,0.486366193035908,0.105016323562907,1.27370991807595e-05,0.000839255278759294,0.022790784629968,-136.417195395539
0.453102343382776,0.423835718079062,0.0874335834248163,0.000127803098583074,0.000327445127933544,0.0210141217607517,-136.47431013982
0.552007173397534,0.515409570488476,0.0938540077639967,8.80548898936106e-05,0.00150577502963025,0.0194339013610271,-135.091279146121
0.449245984116612,0.405906215268131,0.134774428057154,2.23948183295005e-05,0.00130240545946121,0.023456362942528,-136.351748404109
0.47080441842648,0.443028578516914,0.0893705249014931,0.000190617936071042,0.00107316944398998,0.0222458504412248,-135.819359372197
0.463199214566056,0.428087017038118,0.0867528625637491,9.31198257368245e-05,0.00294013276195106,0.0189683600997937,-135.29201302121
0.666053259120587,0.643048295437518,0.108159478483621,8.43701032640164e-05,0.000744074074793392,0.0212247198454641,-141.226318847275
0.459274612383057,0.41619413216899,0.0760939276648894,2.57283137496871e-05,0.00144495135569031,0.0221117839543951,-136.367839695544
0.436818510547761,0.398087446750226,0.111953236620725,5.6283933274331e-05,0.000581628184768059,0.020494117925179,-135.40232105328
0.506112486350962,0.455926412586128,0.106210163180826,1.01418740457975e-05,0.00192850756031996,0.023949967421436,-136.703098665041
0.497752385768292,0.45728995221266,0.106102518118635,3.09867241797488e-05,0.00157424629469546,0.0206024245547211,-134.086637318992
0.65441407569725,0.624431599532705,0.0898417685397297,0.000165390897023941,0.00234365976527689,0.0189545399317816,-138.492655751177
0.554387600582261,0.510557489742196,0.077398848158158,4.34904105714333e-05,0.00470798218951386,0.0204411578392702,-136.641111311003
0.418555527534562,0.388048293492497,0.116845743724921,9.78530825747568e-05,0.000690404091914761,0.0184000573708864,-136.465951024896
0.493777274182911,0.467591478108669,0.130784716443777,0.000121357868770635,0.00284412352361759,0.0200235689888679,-137.087882841686
0.582328512753369,0.542495425812957,0.119744645656868,4.69678102318971e-05,0.000291791721818343,0.0203203659718786,-137.179328426897
0.467249082499267,0.432847851316166,0.133678668153855,5.79972527366711e-05,0.000846467838894682,0.0225263280079566,-135.713728604636
0.400331163162166,0.364244776341711,0.0894701885747245,0.000146139048532718,0.00147862703675363,0.0177056999550038,-139.321211183148
0.443493089316728,0.398479436528708,0.0817209795899706,3.33052641198661e-05,0.00281014871855654,0.020799391935194,-136.495487132647
0.530198663876407,0.507920927675465,0.110954172173373,0.000146066877916386,0.00278248896079786,0.0202562989092156,-137.897050983641
0.521106433120492,0.483801170584876,0.0850689291420851,4.07948991832436e-05,0.000864946111596605,0.0246860328843795,-137.272149281815
0.517732942187746,0.475831148247472,0.0897794704122501,1.71744374039331e-05,0.00226290067770564,0.0235873901607661,-136.575805075752
0.406411068265209,0.363855460991207,0.0998625481290449,5.30198200764251e-05,0.00177576509850123,0.0172179131960682,-139.447579519321
0.476011674161367,0.433146152175986,0.0629583868637892,3.69553041633614e-05,0.000636536925490452,0.0206349114757226,-140.484195309457
0.434764898783333,0.394659449393535,0.119048327380098,4.90748531138252e-05,0.000838122966317417,0.0198612354457676,-136.744572061752
0.476513439916888,0.445299625492909,0.104049133410726,0.000153800340458822,0.000818974915856835,0.0196954083024212,-135.339846167537
0.484634537121573,0.44803157104707,0.0733374527782864,0.000120224531515914,0.00216588899580109,0.0189218666316179,-136.70451785431
0.426473535609051,0.387465396174873,0.108834985372545,2.67752216071033e-05,0.00077962034658019,0.0208294901981092,-136.907387604343
0.494612258711736,0.456673081837465,0.123504626838377,7.26012312331677e-05,0.00229093101126154,0.0221064544124442,-135.379533256198
0.408610236846519,0.383610821832345,0.0687745900269969,0.000162693631630754,0.00162084159656114,0.0206532909409491,-138.20363053385
0.53893011432931,0.496847370661566,0.0809279387466449,2.38235409278335e-05,0.00169649377959196,0.0207096564544733,-136.494807038355
0.546160361775083,0.505732050868006,0.133934944575452,6.51768328438724e-05,0.001962673537031,0.0197977237499478,-135.489766037605
0.496561164691377,0.457129658274363,0.0981054164095345,4.42394965501277e-05,0.00144874587199646,0.0196031735507353,-135.002654647601
0.568824961577294,0.52093162144551,0.108877952382923,4.5232858460791e-05,0.00158469107895005,0.0220983970976169,-135.819008612508
0.460071913723256,0.417154317329008,0.107817090039762,2.7851219823939e-05,0.00123239420158373,0.0203614434036118,-136.219620836069
0.45853613654179,0.414086300016939,0.0894132694781066,2.8038609037615e-05,0.00116490179845348,0.0255231440826251,-140.515388397939
0.557808409904303,0.506940342009447,0.107247676546088,1.28459116615995e-05,0.00115225321313008,0.0232117421093817,-141.681322608159
0.61676209737419,0.582621875837554,0.0919894112490503,6.75585064865586e-05,0.000558787406916392,0.0188533573496844,-139.5194883733
0.418537181545825,0.381546542472277,0.166519312433296,5.24010440981307e-05,0.00149210606996576,0.0200612078002891,-138.434900609878
0.496005933419473,0.469133129874175,0.108177517821935,0.000176868076195028,0.00158094300904503,0.0219671925696102,-136.145972568909
0.449918502890489,0.407356857478069,0.102802576872694,2.87472781865164e-05,0.00130510355077928,0.0223166936119144,-136.230968416659
0.543631467836039,0.512253487172321,0.104391447886406,7.80224856682831e-05,0.00152947134877655,0.0262505051509055,-139.706746837418
0.433217398187708,0.410011843875265,0.0927993522969759,0.000320306646121243,0.00100858413288957,0.0200999250452685,-137.826841720276
0.545911321218971,0.501043292414162,0.132794922588546,2.17969366865519e-05,0.000830179107634785,0.0197954360248557,-136.030710588372
0.563596398966348,0.520168194160095,0.117849432230579,7.57357128728634e-06,0.00276078054872009,0.0204142576971166,-140.131684387654
0.481770825181795,0.441092618291552,0.0996174665986513,2.73981980419453e-05,0.000459817184813591,0.0252941661945265,-137.825547272117
0.417996044822722,0.381266192776349,0.0838895514464345,3.49115031295923e-05,0.00050864489811804,0.0229492560120339,-136.942613673428
0.401632742344868,0.363725169632012,0.120398587517755,7.64437017322598e-05,0.000937631383596141,0.0230854094087689,-136.180589019897
0.487417341587683,0.45374793795717,0.0831961231402867,7.13715600250283e-05,0.00142756139636951,0.0222792848957086,-135.490301828297
0.49618945826422,0.444676133357884,0.105690189673514,2.76366400535513e-05,0.000429095433207466,0.0219560123520161,-138.713891990005
0.467572134145194,0.433687918619175,0.109388486092107,7.39615211247704e-05,0.00279949236843967,0.0219852419788099,-134.468440828189
0.446266904188656,0.401109101684776,0.095743634931875,1.58717178920092e-05,0.000680051854939008,0.019283446052155,-137.494182187791
0.650599229015252,0.633743222671707,0.102098021206027,0.0002489911670667,0.00052492465651287,0.0211338671910553,-141.265999361863
0.502630924847414,0.464219013235192,0.089275641494708,7.10753103478677e-05,0.000304596332547146,0.0188921656924716,-136.616539433981
0.517874941059844,0.486220859564414,0.118625851599652,6.56969731401016e-05,0.000470250577383883,0.0191810952433652,-136.3554885018
0.395426399382079,0.353935893473468,0.136804585672834,1.82474187215832e-05,0.000899851535709479,0.021511796298657,-138.227125093523
0.411089845835046,0.380580986130739,0.0776516779872364,8.92734731598883e-05,0.00070494017476649,0.0197725468897762,-136.613460049916
0.57467544591307,0.525526048430254,0.0959006964406366,3.05285646765311e-05,0.00214860421735871,0.0222480331190648,-136.44505425864
0.521781931189911,0.492742371474238,0.129249661210623,0.000115660176810669,0.00183703975702226,0.0202065065094437,-138.257083711037
0.500363928044885,0.462699354257832,0.13010924153421,2.40200177634893e-05,0.000578338835045157,0.0187161528772053,-137.500258090741
0.616476030116855,0.577149308165695,0.0895334706969512,4.30706631966348e-05,0.00155547871230968,0.0196260142092555,-136.385107508814
0.483599213146439,0.437153882605427,0.0887665572674387,1.38998787440116e-05,0.00218270024074068,0.0239641221349872,-137.079639971488
0.424910319795794,0.387648750557036,0.11904048629265,5.22311611888086e-05,0.00197938382283493,0.0200910294635889,-134.683400656213
0.491576179163444,0.444630301667169,0.106280459349005,3.13773789160375e-05,0.00103066997283149,0.0257457416348942,-137.265457737114
0.482158873239278,0.447936536572898,0.137041109630881,2.95152402263571e-05,0.00100104380603096,0.0189862695111107,-137.316627098267
