"time","top","med","bottom","date"
38,0.000363843454558379,0.000198138490160639,3.24335257628987e-05,2020-07-18
38.5,0.000368340013071558,0.000200692585527994,3.30451579844301e-05,2020-07-18
39,0.000372885888961027,0.00020327706235131,3.3668235741594e-05,2020-07-19
39.5,0.000377481459638543,0.000205892214734119,3.43029698296941e-05,2020-07-19
40,0.000382127100925851,0.000208538337861287,3.49495747967217e-05,2020-07-20
40.5,0.000386823186898861,0.000211215727952016,3.56082690051705e-05,2020-07-20
41,0.000391570089727796,0.000213924682211234,3.62792746946713e-05,2020-07-21
41.5,0.000396368179513261,0.000216665498779356,3.69628180454519e-05,2020-07-21
42,0.000401217824118166,0.000219438476680395,3.76591292426239e-05,2020-07-22
42.5,0.000406119388995477,0.000222243915768387,3.83684425412976e-05,2020-07-22
43,0.000411073237011733,0.00022508211667213,3.90909963325275e-05,2020-07-23
43.5,0.000416079728266282,0.000227953380738185,3.98270332100881e-05,2020-07-23
44,0.000421139219906203,0.000230858009972142,4.05768000380818e-05,2020-07-24
44.5,0.000426252065936855,0.000233796306978116,4.13405480193779e-05,2020-07-24
45,0.000431418617028025,0.000236768574896454,4.21185327648817e-05,2020-07-25
45.5,0.000436639220315628,0.000239775117339631,4.29110143636345e-05,2020-07-25
46,0.000441914219198914,0.000242816238326327,4.37182574537393e-05,2020-07-26
46.5,0.000447243953133162,0.000245892242213638,4.4540531294113e-05,2020-07-26
47,0.00045262875741781,0.000249003433627435,4.53781098370601e-05,2020-07-27
47.5,0.000458068962979996,0.00025215011739083,4.62312718016636e-05,2020-07-27
48,0.000463564896153484,0.000255332598450737,4.71003007479906e-05,2020-07-28
48.5,0.000469116878452932,0.000258551181802518,4.79854851521042e-05,2020-07-28
49,0.000474725226343495,0.000261806172412687,4.88871184818777e-05,2020-07-29
49.5,0.000480390251005732,0.000265097875139667,4.98054992736032e-05,2020-07-29
50,0.000486112258095784,0.000268426594652585,5.07409312093865e-05,2020-07-30
50.5,0.000491891547500835,0.000271792635348077,5.16937231953184e-05,2020-07-30
51,0.000497728413089816,0.000275196301265115,5.26641894404144e-05,2020-07-31
51.5,0.00050362314245935,0.00027863789599783,5.36526495363098e-05,2020-07-31
52,0.000509576016674932,0.000282117722606316,5.46594285376995e-05,2020-08-01
52.5,0.000515587310007342,0.000285636083525425,5.56848570435074e-05,2020-08-01
53,0.000521657289664283,0.000289193280471528,5.67292712787737e-05,2020-08-02
53.5,0.000527786215517251,0.000292789614347246,5.77930131772416e-05,2020-08-02
54,0.000533974339823651,0.00029642538514414,5.88764304646279e-05,2020-08-03
54.5,0.000540221906944158,0.000300100891843359,5.99798767425592e-05,2020-08-03
55,0.000546529153055347,0.00030381643231425,6.11037115731533e-05,2020-08-04
55.5,0.000552896305857612,0.000307572303210918,6.22483005642254e-05,2020-08-04
56,0.000559323584278397,0.000311368799866746,6.34140154550952e-05,2020-08-05
56.5,0.000565811198170768,0.00031520621618687,6.46012342029725e-05,2020-08-05
57,0.000572359348007363,0.000319084844538628,6.58103410698929e-05,2020-08-06
57.5,0.000578968224569756,0.000323004975639967,6.70417267101783e-05,2020-08-06
58,0.000585638008633284,0.000326900876047861,6.81637434624385e-05,2020-08-07
58.5,0.000592368870647391,0.000330745409586918,6.9121948526446e-05,2020-08-07
59,0.000599160970411532,0.00033462716491225,7.00933594129683e-05,2020-08-08
59.5,0.000606014456746716,0.000338546303663487,7.10781505802585e-05,2020-08-08
60,0.000612929467162743,0.000342502982868762,7.20764985747818e-05,2020-08-09
60.5,0.000619906127521219,0.000346497354785543,7.3088582049867e-05,2020-08-09
61,0.000626944551694424,0.000350529566739374,7.41145817843251e-05,2020-08-10
61.5,0.000634044841220121,0.000354599760960574,7.51546807010267e-05,2020-08-10
62,0.00064120708495241,0.000358708074418921,7.62090638854315e-05,2020-08-11
62.5,0.000648431358708709,0.000362854638656384,7.72779186040594e-05,2020-08-11
63,0.000655717724912992,0.000367039579617944,7.83614343228954e-05,2020-08-12
63.5,0.000663066232235387,0.000371263017480553,7.94598027257183e-05,2020-08-12
64,0.000670476915228261,0.000375525066480303,8.05732177323444e-05,2020-08-13
64.5,0.000677949793958922,0.000379825834737849,8.17018755167751e-05,2020-08-13
65,0.000685484873639083,0.000384165424082162,8.284597452524e-05,2020-08-14
65.5,0.000693082144251225,0.000388543929872674,8.40057154941228e-05,2020-08-14
66,0.000700741580172023,0.000392961440819891,8.51813014677599e-05,2020-08-15
66.5,0.000708463139792998,0.00039741803880455,8.63729378161017e-05,2020-08-15
67,0.000716246765138563,0.000401913798695393,8.75808322522221e-05,2020-08-16
67.5,0.000724092381481649,0.000406448788165658,8.88051948496668e-05,2020-08-16
68,0.000731999896957097,0.000411023067508362,9.00462380596266e-05,2020-08-17
68.5,0.000739969202173021,0.000415636689450471,9.13041767279223e-05,2020-08-17
69,0.00074800016982034,0.000420289698966065,9.25792281117899e-05,2020-08-18
69.5,0.000756092654280714,0.000424982133088582,9.38716118964504e-05,2020-08-18
70,0.000764246491233094,0.000429714020722272,9.51815502114506e-05,2020-08-19
70.5,0.000772461497259127,0.000434485382452944,9.65092676467615e-05,2020-08-19
71,0.000780737469447676,0.000439296230358147,9.78549912686177e-05,2020-08-20
71.5,0.000789074184998686,0.000444146567816885,9.92189506350829e-05,2020-08-20
72,0.000797471400826695,0.000449036389319011,0.000100601377811326,2020-08-21
72.5,0.000805928853164229,0.000453965680274411,0.000102002507384593,2020-08-21
73,0.000814446257165402,0.000458934416822125,0.000103422576478849,2020-08-22
73.5,0.000823023306509994,0.000463942565639542,0.000104861824769089,2020-08-22
74,0.000831659673008326,0.000468990083751807,0.000106320494495288,2020-08-23
74.5,0.000840355006207241,0.000474076918341603,0.000107798830475964,2020-08-23
75,0.000849108932997528,0.000479203006559446,0.000109297080121364,2020-08-24
75.5,0.000857921057223115,0.000484368275334665,0.000110815493446215,2020-08-24
76,0.00086679095929239,0.000489572641187224,0.000112354323082058,2020-08-25
76.5,0.000875718195792,0.000494816010040555,0.000113913824289111,2020-08-25
77,0.000884702299103501,0.000500098277035583,0.000115494254967665,2020-08-26
77.5,0.000893742777023238,0.000505419326346107,0.000117095875668977,2020-08-26
78,0.000902839112385836,0.000510779030995739,0.000118718949605642,2020-08-27
78.5,0.000911990762691718,0.00051617725267657,0.000120363742661422,2020-08-27
79,0.000921197159739039,0.000521613841569773,0.000122030523400508,2020-08-28
